NSAID RA DEC redshift mstars sfr sfr_err rvir log_sSFR color
629646 194.997614 27.603728 0.02213 8.60 -2108938372334702.75 -99.00 0.83380 nan blue
629428 194.049172 28.916773 0.02350 8.41 0.03 0.00 0.78039 -9.92 blue
629429 194.050615 27.745481 0.02307 11.13 0.40 0.00 5.86381 -11.53 red
629228 192.021190 26.646013 0.02243 10.40 0.76 0.00 1.78704 -10.51 red
629652 195.017901 28.007045 0.02121 8.67 1.22 0.00 0.85236 -8.58 blue
629436 194.097130 27.431008 0.02640 8.49 0.00 0.00 0.80077 -10.99 red
626159 168.510330 20.387319 0.02615 10.65 -2873931122790171.50 -99.00 2.37622 nan blue
627846 182.382091 27.917783 0.02732 9.22 0.18 0.00 1.02437 -9.97 blue
629657 195.026075 28.250667 0.02421 8.97 0.23 0.00 0.94296 -9.62 blue
629658 195.029696 27.930965 0.02577 9.07 -3155462630233309.00 -99.00 0.97354 nan blue
627044 174.431406 29.433703 0.02259 8.06 0.13 0.00 0.69717 -8.94 blue
627416 178.153040 23.582564 0.02282 10.96 1.24 0.00 4.12383 -10.86 red
629664 195.060648 27.628694 0.02010 8.51 -1802757178449982.00 -99.00 0.81018 nan blue
627420 178.193541 20.989251 0.02141 11.12 -1943403012664154.75 -99.00 5.71339 nan blue
629441 194.154793 26.742074 0.02030 8.44 -1696769890725285.00 -99.00 0.79005 nan blue
629443 194.174745 27.060788 0.02500 8.51 0.00 0.00 0.80736 -11.00 red
629449 194.195885 27.457821 0.02430 8.37 -2381085557278563.50 -99.00 0.76944 nan blue
629038 191.146093 27.179816 0.02519 9.84 0.71 0.00 1.30018 -9.99 blue
629666 195.072545 27.711452 0.02400 8.92 -2544536513353194.50 -99.00 0.92548 nan blue
629668 195.073658 27.955272 0.02303 10.79 0.85 0.00 2.99227 -10.86 red
627854 182.487160 28.817654 0.02180 7.47 0.03 0.00 0.57478 -8.94 blue
629672 195.077977 27.920170 0.02310 8.53 -2247008939660316.25 -99.00 0.81364 nan blue
629673 195.079680 28.878631 0.02477 9.33 -2529178962098410.50 -99.00 1.06863 nan blue
627062 174.640407 23.323297 0.02114 10.43 4.12 0.00 1.83473 -9.81 blue
629458 194.253382 26.921179 0.02270 8.37 0.03 0.00 0.77224 -9.92 blue
629460 194.259935 27.411443 0.02480 8.47 0.02 0.00 0.79554 -10.18 blue
629674 195.082100 28.121529 0.02221 9.05 -2408894699757919.50 -99.00 0.96916 nan blue
629675 195.084940 28.070534 0.02230 8.43 -2063934598612144.75 -99.00 0.78712 nan blue
627204 175.742104 19.722469 0.02176 8.63 0.00 0.00 0.84079 -11.97 red
627205 175.745127 19.937146 0.02355 8.43 0.00 0.00 0.78634 -10.81 red
629680 195.109996 27.710674 0.02180 8.45 0.00 0.00 0.79200 -11.70 red
629461 194.274321 27.088716 0.02510 8.82 0.01 0.00 0.89574 -10.83 red
629462 194.280074 29.062754 0.02531 9.46 0.01 0.00 1.12130 -11.68 red
629464 194.286131 27.173701 0.02000 9.07 0.07 0.00 0.97790 -10.23 blue
629465 194.288102 27.029075 0.02340 8.54 0.00 0.00 0.81449 -10.93 red
629878 197.104624 28.984818 0.02560 8.14 0.08 0.00 0.71255 -9.24 blue
629879 197.127121 29.478005 0.02400 8.45 0.10 0.00 0.79049 -9.46 blue
629880 197.130792 29.011533 0.02490 8.79 0.08 0.00 0.88517 -9.89 blue
629060 191.221322 18.755231 0.02205 10.72 4.42 0.00 2.65320 -10.07 blue
629681 195.118435 27.761149 0.02280 9.02 0.00 0.00 0.96073 -11.87 red
629683 195.121819 27.514870 0.02467 9.41 1.14 0.00 1.10104 -9.36 blue
627600 179.901151 21.247564 0.02508 10.89 -2680249721206289.00 -99.00 3.61417 nan blue
626608 172.114825 19.184997 0.01910 9.94 1.37 0.00 1.36545 -9.81 blue
627214 175.852340 19.749835 0.02035 10.80 0.34 0.00 3.04828 -11.27 red
629468 194.307158 27.223942 0.02290 9.00 0.02 0.00 0.95176 -10.75 red
628358 186.889727 29.602557 0.02214 8.65 0.00 0.00 0.84592 -12.59 red
629684 195.152451 27.931161 0.01970 8.62 0.00 0.00 0.84074 -13.55 red
629686 195.155447 27.911458 0.02030 8.49 0.00 0.00 0.80481 -11.12 red
629882 197.171499 28.283220 0.01940 8.32 0.03 0.00 0.76100 -9.80 blue
629687 195.165425 27.923245 0.02509 10.41 -2512642705645707.00 -99.00 1.79478 nan blue
627082 174.751721 26.610504 0.02335 9.00 0.28 0.00 0.95295 -9.56 blue
629691 195.177647 28.115916 0.02070 9.04 0.51 0.00 0.96804 -9.34 blue
629692 195.178149 28.054279 0.02260 8.72 0.00 0.00 0.86543 -11.42 red
629889 197.225800 28.183919 0.01997 10.58 3.63 0.00 2.16878 -10.02 blue
626401 170.555341 24.317158 0.02568 10.62 0.13 0.00 2.24872 -11.49 red
627088 174.795709 19.584725 0.02277 10.05 0.89 0.00 1.43514 -10.10 blue
629891 197.228631 29.544423 0.02303 9.60 0.28 0.00 1.18316 -10.15 blue
629694 195.183527 27.593984 0.02420 8.62 -2510781658092211.00 -99.00 0.83669 nan blue
629696 195.187965 27.812542 0.01940 8.82 0.00 0.00 0.89731 -12.39 red
627881 182.882726 29.089398 0.02664 11.03 0.17 0.00 4.74819 -11.80 red
629895 197.242707 28.054433 0.02373 10.38 -2238876343602796.75 -99.00 1.76639 nan blue
629484 194.410948 27.455010 0.02531 8.78 0.05 0.00 0.88358 -10.05 blue
629697 195.189498 27.735666 0.02350 8.43 0.00 0.00 0.78700 -12.30 red
628376 186.980774 28.575248 0.02009 9.20 0.28 0.00 1.02326 -9.76 blue
627226 175.957898 19.976365 0.02516 9.40 0.37 0.00 1.09435 -9.83 blue
629088 191.299346 23.036100 0.02326 10.99 4.03 0.00 4.37443 -10.38 blue
629486 194.418138 27.541368 0.02404 8.50 0.01 0.00 0.80452 -10.56 red
629703 195.213785 27.689158 0.02730 9.07 0.00 0.00 0.97398 -11.50 red
627099 174.867036 26.489120 0.02305 8.28 -2074982344537147.50 -99.00 0.74826 nan blue
627230 175.982844 19.462893 0.02144 7.74 0.00 0.00 0.62821 -10.06 blue
627232 175.989614 19.953789 0.02073 10.31 0.17 0.00 1.67422 -11.07 red
629705 195.216156 27.633737 0.02610 9.01 0.00 0.00 0.95581 -11.58 red
629489 194.421143 27.534813 0.02170 8.21 -2050060026184674.75 -99.00 0.73152 nan blue
629490 194.432442 27.461497 0.02400 8.43 0.01 0.00 0.78723 -10.35 blue
629707 195.224025 27.968158 0.01947 8.83 0.00 0.00 0.90234 -11.66 red
625643 164.450837 24.167115 0.02091 9.67 -1822406395499515.50 -99.00 1.21666 nan blue
629491 194.437435 27.155480 0.02399 8.90 0.03 0.00 0.91936 -10.43 blue
629494 194.479490 26.830107 0.02750 8.04 -3087311679773313.50 -99.00 0.68920 nan blue
627235 175.998381 19.921605 0.01946 6.92 -1677946291848252.50 -99.00 0.48116 nan blue
629718 195.352137 29.308372 0.02386 11.19 0.26 0.00 6.51548 -11.77 red
629910 197.489995 29.427346 0.02620 8.37 -2805540322456419.50 -99.00 0.77089 nan blue
629500 194.494328 26.939238 0.02548 8.80 0.07 0.00 0.89014 -9.94 blue
626030 167.476913 24.256918 0.02146 10.48 -1943109291973584.00 -99.00 1.92035 nan blue
628625 189.126627 26.200246 0.02378 10.58 1.56 0.00 2.15075 -10.39 blue
629720 195.378651 28.556650 0.02297 9.24 0.25 0.00 1.03544 -9.85 blue
627242 176.118186 19.735171 0.02251 10.28 0.20 0.00 1.63713 -10.99 red
630811 208.685560 17.078213 0.02332 7.85 1.13 0.00 0.64958 -7.80 blue
627248 176.183918 19.804319 0.02701 8.21 0.00 0.00 0.73072 -11.18 red
629502 194.499996 27.392111 0.02460 8.91 0.00 0.00 0.92444 -11.40 red
629503 194.508274 27.853163 0.02392 9.64 0.01 0.00 1.19968 -11.61 red
626622 172.209896 20.795001 0.02088 10.93 4.11 0.00 3.92557 -10.32 blue
629506 194.523356 27.382653 0.02430 8.39 0.01 0.00 0.77603 -10.59 red
627264 176.266234 19.620566 0.02067 10.53 0.34 0.00 2.02820 -10.99 red
629528 194.643719 28.009991 0.02120 8.09 -1846896822662287.75 -99.00 0.70424 nan blue
628656 189.326106 29.249304 0.02480 6.97 -2568739037834550.50 -99.00 0.48718 nan blue
626645 172.348558 28.543704 0.02284 10.73 0.69 0.00 2.69670 -10.89 red
629765 195.879544 28.690712 0.02240 8.10 0.01 0.00 0.70493 -10.03 blue
628898 190.616735 29.524335 0.02420 7.95 -2572712796949242.00 -99.00 0.67196 nan blue
629531 194.647656 27.775065 0.02020 8.43 0.00 0.00 0.78906 -12.48 red
629533 194.656206 28.219577 0.02280 8.95 -2132802161908264.25 -99.00 0.93660 nan blue
629535 194.672854 28.045333 0.01890 8.38 -1386950357689674.00 -99.00 0.77533 nan blue
629536 194.676262 27.972223 0.02110 8.64 -1722881931627571.75 -99.00 0.84351 nan blue
629538 194.680648 27.884581 0.02710 7.88 0.00 0.00 0.65408 -11.30 red
627929 183.274565 23.689867 0.02174 9.79 1.80 0.00 1.27611 -9.54 blue
630393 203.270245 18.402524 0.02314 9.09 1.20 0.00 0.98274 -9.01 blue
629775 195.994740 26.234383 0.02690 8.43 0.32 0.00 0.78566 -8.93 blue
629777 196.053689 28.193636 0.02139 10.31 0.12 0.00 1.67159 -11.22 red
629541 194.684788 27.714931 0.02490 8.38 0.00 0.00 0.77225 -11.48 red
629542 194.690011 28.692383 0.02229 8.77 0.04 0.00 0.88151 -10.13 blue
629543 194.690817 28.543518 0.02112 8.01 0.01 0.00 0.68483 -9.90 blue
630212 200.687345 17.661963 0.02226 9.77 1.81 0.00 1.26485 -9.51 blue
629778 196.069815 28.851560 0.02505 8.73 0.01 0.00 0.86708 -10.85 red
627289 176.430784 19.460656 0.02227 9.54 -2218396305612488.25 -99.00 1.15549 nan blue
627290 176.432396 19.651613 0.02478 9.75 -2566166454030987.00 -99.00 1.25081 nan blue
627291 176.440157 19.530460 0.02295 8.28 0.67 0.00 0.74850 -8.45 blue
629544 194.702408 27.699969 0.02360 8.87 0.00 0.00 0.90979 -12.90 red
626662 172.464197 24.937611 0.02094 10.66 0.36 0.00 2.40570 -11.11 red
629784 196.120869 28.764429 0.02680 8.46 0.00 0.00 0.79349 -13.18 red
629549 194.724137 27.388634 0.02553 8.88 0.10 0.00 0.91167 -9.86 blue
627294 176.455929 19.767359 0.02321 10.88 -2185813245366119.75 -99.00 3.53895 nan blue
629171 191.680606 21.829968 0.02108 9.47 4.06 0.00 1.12430 -8.86 blue
629788 196.139131 29.458365 0.02300 8.28 0.04 0.00 0.74741 -9.72 blue
629550 194.731243 27.887416 0.02650 8.58 0.00 0.00 0.82427 -11.92 red
629551 194.732312 28.353707 0.02100 8.56 0.35 0.00 0.82292 -9.01 blue
629552 194.734917 27.803568 0.02623 9.24 0.00 0.00 1.03545 -14.60 red
629553 194.740771 27.955724 0.01970 8.25 -1729696998805403.75 -99.00 0.74231 nan blue
629555 194.747469 27.413822 0.02196 8.80 0.02 0.00 0.88922 -10.47 blue
627252 176.197084 20.213127 0.02235 8.89 0.00 0.00 0.91911 -11.46 red
629510 194.542089 26.776622 0.02250 8.93 0.01 0.00 0.93075 -10.87 red
629511 194.554147 26.949495 0.02220 8.78 0.01 0.00 0.88476 -10.90 red
629733 195.473565 29.843314 0.02450 5.90 -2388919973892216.00 -99.00 0.34407 nan blue
629735 195.488355 29.050615 0.02400 9.00 0.01 0.00 0.95045 -10.99 red
629738 195.529546 29.871066 0.02450 7.26 0.00 0.00 0.53517 -9.95 blue
629512 194.562693 28.125921 0.02490 10.37 0.16 0.00 1.75087 -11.16 red
629513 194.563627 27.464693 0.02543 9.10 0.08 0.00 0.98361 -10.20 blue
629515 194.581676 28.094431 0.02396 9.13 0.54 0.00 0.99699 -9.40 blue
627486 178.969715 23.149563 0.02067 9.91 0.24 0.00 1.34488 -10.53 red
627649 180.425388 29.940976 0.02185 8.25 0.86 0.00 0.74262 -8.32 blue
628165 185.255349 27.898820 0.02481 10.45 1.61 0.00 1.86994 -10.24 blue
627257 176.218778 19.801016 0.02667 8.95 0.03 0.00 0.93486 -10.54 red
630187 200.420155 28.883100 0.02260 9.13 0.29 0.00 0.99818 -9.67 blue
629741 195.558856 28.506370 0.02280 9.05 -2042412541170583.75 -99.00 0.97085 nan blue
628645 189.251199 25.994168 0.02000 7.88 0.06 0.00 0.65733 -9.07 blue
629520 194.617484 27.220569 0.02470 7.73 0.01 0.00 0.62482 -9.65 blue
629522 194.629501 27.895510 0.02270 8.96 0.04 0.00 0.93859 -10.37 blue
629523 194.631673 27.394582 0.02520 9.01 -2800611564869645.50 -99.00 0.95632 nan blue
627258 176.226243 19.791339 0.02691 8.99 0.00 0.00 0.94747 -11.44 red
627260 176.228274 19.792836 0.02691 9.15 0.03 0.00 1.00085 -10.72 red
629742 195.570311 27.844661 0.02552 8.40 -2604594128570528.50 -99.00 0.77735 nan blue
627261 176.228118 20.017139 0.02550 9.57 0.08 0.00 1.16485 -10.66 red
627262 176.244108 20.382360 0.01885 8.20 0.05 0.00 0.73018 -9.49 blue
629524 194.632980 27.252287 0.02530 8.56 0.01 0.00 0.82075 -10.78 red
629526 194.642036 26.899841 0.02710 8.87 0.02 0.00 0.90975 -10.53 red
628649 189.287081 20.161333 0.02732 10.35 2.31 0.00 1.70851 -9.98 blue
629343 193.145764 27.459824 0.02483 9.04 -2535582635744523.00 -99.00 0.96633 nan blue
416381 161.276376 29.208754 0.02076 9.59 0.13 0.00 1.17862 -10.49 blue
418648 202.485678 29.772071 0.02596 8.78 0.24 0.00 0.88354 -9.40 blue
418760 203.963652 29.213856 0.02120 9.23 0.18 0.00 1.03296 -9.97 blue
421761 164.249697 29.751059 0.02682 9.75 1.23 0.00 1.24941 -9.66 blue
427683 194.146136 29.747316 0.02410 9.42 21736796709865.00 -99.00 1.10313 3.92 blue
427743 195.355274 29.313763 0.02340 10.64 0.68 0.00 2.33172 -10.81 red
676293 203.850240 27.911890 0.02683 10.42 1.03 0.00 1.81695 -10.41 blue
447562 208.607430 29.550381 0.02404 9.19 0.33 0.00 1.01761 -9.67 blue
424857 199.201582 28.361786 0.02183 9.32 0.62 0.00 1.06571 -9.53 blue
426928 197.534550 28.289906 0.02336 9.73 0.06 0.00 1.24631 -10.96 red
427607 194.528661 29.034609 0.02424 9.75 74198344390216.45 -99.00 1.25363 4.12 blue
429434 204.769682 27.407008 0.02611 8.75 0.15 0.00 0.87490 -9.57 blue
473137 166.584187 25.851352 0.02143 8.62 0.12 0.00 0.83981 -9.53 blue
474482 170.766942 29.941261 0.02362 8.97 0.06 0.00 0.94302 -10.17 blue
475049 171.213787 29.480033 0.02284 9.18 0.16 0.00 1.01573 -9.97 blue
475366 172.077836 28.159770 0.02333 10.14 0.00 1.00 1.50491 -13.13 red
475876 174.621043 28.504247 0.02327 10.23 0.22 0.00 1.58338 -10.88 red
477182 178.965485 28.139771 0.02242 9.11 0.06 1.00 0.99014 -10.33 blue
478352 182.281601 27.745411 0.02774 9.90 0.00 1.00 1.33172 -12.62 red
478960 183.058481 28.155418 0.02239 8.70 0.00 1.00 0.86181 -11.16 red
479568 184.342042 26.624283 0.02363 9.06 0.03 0.00 0.97367 -10.59 red
479700 184.866715 28.469399 0.02590 9.14 25261731131499.43 -99.00 0.99731 4.27 blue
480277 186.124681 27.230252 0.02561 9.49 35159099650010.46 -99.00 1.13369 4.05 blue
480904 189.253151 27.360330 0.02487 9.09 0.07 0.00 0.98253 -10.27 blue
480929 188.932635 27.280585 0.02415 9.42 0.36 0.00 1.10326 -9.86 blue
481834 190.970920 26.863336 0.02512 10.57 0.74 0.00 2.10910 -10.70 red
481940 191.719206 27.790843 0.02426 8.85 0.10 1.00 0.90478 -9.86 blue
482414 194.807114 27.402545 0.01886 10.31 0.15 0.00 1.67277 -11.15 red
482481 194.016556 27.150444 0.02450 9.67 0.08 0.00 1.21456 -10.77 red
671853 194.232991 27.462812 0.02539 9.28 0.01 0.00 1.05042 -11.21 red
482566 192.247752 27.375820 0.02092 9.34 0.02 1.00 1.07364 -10.97 red
482594 193.223304 28.371257 0.02358 10.78 2.62 0.00 2.92102 -10.36 blue
482707 194.557532 28.182578 0.02395 10.28 0.64 0.00 1.63904 -10.48 blue
482771 194.990029 28.065089 0.01948 9.42 28355670860120.11 -99.00 1.10692 4.03 blue
482797 195.774733 26.531116 0.01913 9.98 0.54 0.00 1.38682 -10.24 blue
482877 194.548600 27.542522 0.02375 9.11 0.04 0.00 0.98872 -10.54 red
482999 193.770816 28.062526 0.02091 9.03 20241010163710.98 -99.00 0.96500 4.27 blue
483189 195.434093 28.214369 0.02610 9.75 0.05 0.00 1.25072 -11.05 red
483465 196.546209 27.700149 0.02237 10.22 0.10 0.00 1.57994 -11.23 red
483483 196.906740 27.499134 0.02215 10.47 0.25 0.00 1.90452 -11.07 red
483494 197.125582 27.879265 0.02038 8.77 0.01 1.00 0.88301 -10.94 red
483965 200.502557 26.519967 0.02402 8.93 0.03 0.00 0.93076 -10.46 blue
484249 202.840944 25.619125 0.02507 10.26 4.50 0.00 1.61351 -9.61 blue
498146 161.830183 26.665408 0.02080 8.92 0.18 0.00 0.92801 -9.66 blue
498765 164.499009 26.639143 0.02165 8.41 0.14 0.00 0.78218 -9.26 blue
498998 161.547729 29.037367 0.02095 9.54 0.33 0.00 1.15852 -10.02 blue
447535 208.801927 29.392398 0.02375 9.45 0.19 0.00 1.11511 -10.17 blue
447547 208.436654 28.607045 0.02697 9.89 0.00 1.00 1.33103 -12.21 red
511549 160.780839 20.642081 0.02646 9.44 0.48 0.00 1.11284 -9.77 blue
511621 160.401566 20.824729 0.02481 9.94 0.19 0.00 1.36231 -10.66 red
518224 171.259989 23.846192 0.02392 9.11 0.26 0.00 0.99063 -9.70 blue
518238 171.057070 23.614537 0.02323 9.11 0.04 0.00 0.98984 -10.53 red
518370 170.634344 24.448259 0.02418 8.58 1.16 0.00 0.82575 -8.51 blue
519433 171.561275 22.356127 0.02604 8.67 0.12 0.00 0.85046 -9.61 blue
520133 173.138423 20.401075 0.02289 9.64 1.03 0.00 1.20191 -9.63 blue
521248 174.809177 25.787443 0.02306 8.57 0.05 1.00 0.82374 -9.87 blue
521273 175.400453 25.887473 0.02444 10.09 0.06 1.00 1.46398 -11.28 red
521571 175.692150 19.948520 0.02068 9.93 0.06 0.00 1.35753 -11.12 red
521688 176.391870 20.008589 0.02283 8.71 0.16 0.00 0.86332 -9.50 blue
521756 175.681056 21.012994 0.02097 9.13 0.02 0.00 0.99626 -10.91 red
522597 175.476324 20.343154 0.01977 9.63 0.05 0.00 1.19572 -10.89 red
522694 176.550767 20.391653 0.02313 11.30 0.08 1.00 8.18508 -12.41 red
522695 176.264822 19.859441 0.02114 9.91 0.09 0.00 1.34492 -10.96 red
522903 176.651536 23.954537 0.02162 9.32 2.04 0.00 1.06736 -9.01 blue
627399 177.909137 21.463100 0.02651 10.28 4.95 0.00 1.63295 -9.59 blue
523123 177.664507 20.907324 0.02131 10.13 2.43 0.00 1.50083 -9.75 blue
664334 179.062655 17.029679 0.02262 10.60 5.27 0.00 2.19564 -9.87 blue
524707 177.579513 20.480296 0.02229 9.62 0.00 1.00 1.19081 -12.46 red
524755 178.417988 20.786114 0.02213 8.76 0.16 0.00 0.87791 -9.56 blue
537880 183.828671 17.472632 0.02497 9.78 0.65 0.00 1.26697 -9.96 blue
541639 182.011237 19.790518 0.02450 8.89 0.51 0.00 0.91765 -9.19 blue
542052 182.531567 19.160598 0.02467 9.36 0.02 1.00 1.07837 -11.17 red
542201 181.135486 20.204939 0.02069 10.78 8.51 0.00 2.97399 -9.85 blue
545046 199.068528 20.549436 0.02270 9.12 0.01 0.00 0.99454 -11.24 red
545181 201.181023 19.163998 0.02392 9.26 0.39 0.00 1.04282 -9.67 blue
545327 201.596521 19.866705 0.02384 8.44 0.14 0.00 0.78886 -9.30 blue
545687 206.052209 17.861566 0.02635 10.04 165002972107583.66 -99.00 1.42856 4.17 blue
545863 204.130910 17.876976 0.02332 9.68 0.71 0.00 1.22153 -9.83 blue
546040 206.221742 19.323836 0.02692 9.14 0.65 0.00 0.99654 -9.32 blue
546278 180.651381 23.783072 0.02204 9.05 25185806692719.73 -99.00 0.97004 4.35 blue
546382 183.789635 21.923546 0.02206 10.18 2.32 0.00 1.54126 -9.82 blue
548599 198.673201 22.472412 0.02208 9.20 0.68 0.00 1.01987 -9.37 blue
549508 205.862189 21.333881 0.02710 9.06 0.01 1.00 0.96947 -10.94 red
549965 182.373251 24.540498 0.02287 9.09 0.02 0.00 0.98112 -10.69 red
550126 181.942507 25.520085 0.02317 9.84 1.57 0.00 1.30138 -9.64 blue
550303 183.891735 24.003253 0.02091 10.06 0.00 1.00 1.44591 -12.99 red
550307 183.992959 24.077773 0.02082 8.86 14932530907563.61 -99.00 0.91039 4.31 blue
550478 184.524887 25.711152 0.02374 9.76 0.24 0.00 1.25800 -10.39 blue
550673 184.807415 24.683075 0.02461 9.10 0.01 1.00 0.98626 -10.96 red
552497 200.527086 24.720348 0.02334 8.97 0.49 0.00 0.94119 -9.28 blue
474854 172.940253 28.462239 0.02342 9.05 0.00 0.00 0.96806 -12.32 red
475031 170.840496 29.999872 0.02297 8.90 1.10 0.00 0.92053 -8.86 blue
475084 172.067750 29.299729 0.02246 9.04 0.13 0.00 0.96499 -9.92 blue
475347 171.565954 27.899348 0.02356 9.18 0.32 0.00 1.01362 -9.68 blue
474832 171.565638 27.867150 0.02404 10.19 6.98 0.00 1.54777 -9.35 blue
475497 174.835352 26.306209 0.02293 10.04 0.15 0.00 1.42904 -10.87 red
475936 174.073026 28.322766 0.02096 8.49 0.28 0.00 0.80239 -9.05 blue
558267 208.384017 17.095487 0.02212 10.06 0.42 0.00 1.44188 -10.44 blue
477238 178.621304 28.765381 0.02270 8.94 0.15 0.00 0.93494 -9.76 blue
478059 181.001332 28.249686 0.02746 9.94 0.00 1.00 1.35851 -12.35 red
478335 181.857442 27.949152 0.02717 9.29 0.00 1.00 1.05145 -12.75 red
479075 185.258948 29.460544 0.02672 9.08 0.13 0.00 0.97556 -9.95 blue
562967 207.270112 22.370164 0.02750 8.98 0.67 0.00 0.94502 -9.16 blue
563034 207.804540 21.984762 0.02779 10.15 0.01 1.00 1.50938 -12.32 red
480301 185.927554 26.848972 0.02176 9.47 0.00 1.00 1.12579 -11.84 red
480924 188.780993 26.909257 0.02270 9.54 27461047109361.31 -99.00 1.15652 3.90 blue
481242 189.866848 26.672303 0.02011 9.03 0.09 0.00 0.96474 -10.09 blue
481246 190.162238 26.967968 0.02223 9.37 0.24 0.00 1.08546 -10.00 blue
481414 189.979775 27.827225 0.02169 9.26 0.32 0.00 1.04203 -9.75 blue
481568 188.788746 29.744186 0.02684 10.71 2.02 0.00 2.59171 -10.40 blue
482111 192.206207 29.424255 0.02262 9.71 0.05 0.00 1.23371 -11.00 red
482392 195.208010 27.405775 0.02198 10.53 0.00 1.00 2.03826 -13.61 red
482417 194.776315 27.493641 0.02723 9.28 0.03 0.00 1.04812 -10.74 red
482534 193.022974 26.198614 0.02619 8.80 0.25 0.00 0.88807 -9.41 blue
482536 193.323356 26.339243 0.02309 8.98 0.10 0.00 0.94658 -10.00 blue
482615 194.011429 28.047981 0.02468 9.58 0.09 0.00 1.17004 -10.63 red
672142 194.770347 28.050164 0.02689 9.55 0.31 0.00 1.15877 -10.06 blue
482741 194.860812 27.998474 0.02224 9.88 0.00 1.00 1.32637 -12.33 red
482751 194.986060 27.930048 0.02571 10.24 0.00 1.00 1.59442 -13.31 red
482924 194.069536 27.445983 0.02136 10.09 0.09 0.00 1.46578 -11.15 red
482933 194.149776 27.718821 0.02242 9.51 0.07 0.00 1.14184 -10.66 red
482968 193.595359 26.799437 0.02259 9.45 0.01 0.00 1.11895 -11.33 red
483059 194.650382 27.872996 0.02367 9.29 32502953575654.32 -99.00 1.05241 4.23 blue
483114 194.855539 27.967939 0.02571 10.13 0.00 1.00 1.49392 -12.99 red
672336 195.118301 27.972397 0.02574 10.34 0.02 0.00 1.69803 -12.09 red
483180 195.430335 28.297824 0.02566 9.31 0.02 0.00 1.06034 -11.01 red
483348 195.489912 28.005833 0.02575 10.92 0.99 0.00 3.85730 -10.93 red
483403 195.960414 28.054422 0.02098 9.60 0.11 0.00 1.18328 -10.57 red
483433 196.180577 28.251584 0.02190 9.14 0.03 0.00 0.99998 -10.71 red
483953 200.596945 27.581590 0.02452 8.45 0.18 0.00 0.79018 -9.20 blue
484011 200.852614 26.543586 0.02421 10.05 3.01 0.00 1.43179 -9.57 blue
484109 202.623391 26.514554 0.02502 8.72 0.14 0.00 0.86433 -9.57 blue
611017 175.831974 19.422862 0.02302 9.81 -2155634101029954.25 -99.00 1.28842 nan blue
511040 161.362314 21.815013 0.01934 9.79 0.54 0.00 1.28022 -10.06 blue
511478 161.857036 20.320020 0.01951 8.89 0.23 0.00 0.92079 -9.53 blue
511566 160.043241 19.572189 0.02755 8.95 0.20 0.00 0.93360 -9.64 blue
512664 162.046404 23.586268 0.02575 9.30 0.85 0.00 1.05719 -9.37 blue
512798 163.827398 23.618648 0.02116 8.49 0.26 0.00 0.80465 -9.08 blue
514515 164.585640 24.191124 0.02048 10.17 0.20 0.00 1.52807 -10.87 red
515576 166.745807 23.006323 0.02081 9.68 0.02 1.00 1.22285 -11.33 red
515948 166.399219 18.747332 0.02743 8.89 0.43 0.00 0.91555 -9.26 blue
516689 168.167321 22.648434 0.02186 8.95 0.10 0.00 0.93851 -9.95 blue
