NSAID x y z rvir redshift log_sSFR color
542492 0.01716 -0.04689 0.71565 1.65678 0.02388 -10.61 red
514223 0.26303 -0.05262 0.78194 1.13489 0.02745 -11.34 red
542715 -0.01022 -0.07049 0.64591 1.13441 0.02167 -9.95 blue
514366 0.19627 -0.00113 0.60624 0.85846 0.02125 -8.88 blue
521153 0.12488 0.00121 0.68172 4.20769 0.02308 -10.58 red
551352 -0.06554 0.00924 0.69622 1.12253 0.02329 -9.73 blue
521359 0.08213 -0.05217 0.55602 1.15209 0.01886 -9.80 blue
551411 -0.08365 -0.00687 0.56293 1.00349 0.01901 -10.29 blue
521498 0.10820 -0.04910 0.62415 1.08693 0.02119 -10.18 blue
521704 0.09091 -0.03981 0.66593 0.92791 0.02244 -9.70 blue
515304 0.21062 -0.01559 0.66157 1.64199 0.02313 -10.30 blue
552104 -0.14230 0.00415 0.69589 2.10037 0.02365 -10.24 blue
630772 -0.30178 -0.01612 0.75246 0.70314 0.02693 -9.54 blue
658407 0.18023 -0.00670 0.66470 1.45410 0.02294 -11.87 red
628503 -0.03454 0.03367 0.70042 1.79018 0.02338 -10.20 blue
552445 -0.16637 0.01175 0.68462 1.15170 0.02346 -9.81 blue
515532 0.18308 -0.00280 0.63253 1.10478 0.02195 -9.50 blue
544345 -0.12086 -0.05115 0.65673 0.88244 0.02232 -9.44 blue
522412 0.06701 -0.05250 0.59929 0.95141 0.02020 -9.44 blue
522489 0.08653 -0.05572 0.63484 1.08086 0.02145 4.03 blue
516346 0.20792 -0.07416 0.68327 1.01265 0.02390 -9.68 blue
522531 0.08018 -0.04752 0.56336 1.19252 0.01908 -11.13 red
516518 0.20112 -0.03770 0.74037 0.99125 0.02554 -10.68 red
522649 0.08286 -0.04274 0.57376 1.50868 0.01941 -10.86 red
522708 0.07374 -0.04697 0.56718 1.33600 0.01917 -12.05 red
544825 -0.16102 -0.06458 0.66392 0.94554 0.02286 -9.47 blue
522774 0.07475 -0.04789 0.68495 1.66671 0.02301 -12.34 red
545006 -0.14559 -0.04096 0.63305 1.11424 0.02170 -9.84 blue
546052 0.03807 -0.04155 0.68470 1.21665 0.02289 3.93 blue
517048 0.17347 0.00367 0.65376 0.97775 0.02254 -11.35 red
517129 0.17807 0.01708 0.73404 1.92517 0.02513 -10.28 blue
545739 -0.27193 -0.07475 0.75385 1.40793 0.02674 -10.16 blue
546114 0.04735 -0.04243 0.66711 0.98571 0.02233 -11.15 red
523647 0.07503 -0.07499 0.62955 1.83686 0.02129 -10.30 blue
546280 0.04368 -0.01030 0.66635 1.00913 0.02226 4.18 blue
546308 0.04189 -0.02328 0.66769 1.00099 0.02231 -9.90 blue
546384 0.01032 -0.03635 0.71781 1.08659 0.02393 -9.66 blue
523792 0.05509 -0.03262 0.65773 0.99960 0.02203 -10.26 blue
546403 0.01736 -0.04012 0.74985 1.06945 0.02498 4.24 blue
546425 0.01907 -0.04422 0.69699 1.01686 0.02327 -9.57 blue
523921 0.09231 -0.03897 0.78866 1.04987 0.02641 -11.97 red
546309 0.03881 -0.02110 0.64563 1.02763 0.02158 -9.79 blue
546510 0.02803 -0.03189 0.72322 1.04994 0.02411 -9.32 blue
665872 0.02283 -0.01007 0.65875 1.89868 0.02198 -10.23 blue
546505 0.03114 -0.03301 0.71148 1.31087 0.02373 -10.51 red
546690 0.02001 -0.01417 0.74207 0.97826 0.02470 -9.30 blue
546533 0.03729 -0.04515 0.74708 1.04264 0.02493 -9.48 blue
537715 0.05466 -0.08661 0.71615 0.91980 0.02408 -9.19 blue
663621 0.06956 0.00354 0.59234 1.33174 0.01991 -9.38 blue
537826 0.02669 -0.08327 0.68271 1.40326 0.02293 -9.40 blue
518244 0.17455 -0.00814 0.78098 0.97442 0.02659 -9.69 blue
524636 0.08634 -0.08163 0.77531 1.33153 0.02607 -9.34 blue
659508 0.18385 0.00269 0.80309 2.41389 0.02735 -9.97 blue
518282 0.17029 0.00040 0.73140 1.10528 0.02498 -10.31 blue
547569 -0.04168 -0.02299 0.68173 0.93008 0.02277 -10.68 red
567817 -0.24029 0.00889 0.64660 0.96611 0.02298 -9.78 blue
511671 0.27552 -0.01683 0.69915 0.88091 0.02500 -10.55 red
547635 -0.05383 -0.02437 0.69483 1.39329 0.02322 -12.72 red
547946 -0.08265 -0.02981 0.65610 0.92699 0.02207 -10.18 blue
537843 0.00056 -0.10166 0.76671 0.88000 0.02571 -9.07 blue
547772 -0.06443 -0.02682 0.70282 1.03249 0.02352 -9.60 blue
538015 0.02272 -0.07987 0.65942 1.06708 0.02215 4.13 blue
548351 -0.13339 -0.01641 0.64291 0.96256 0.02190 -9.59 blue
512544 0.27089 -0.01441 0.71610 4.53984 0.02546 -10.90 red
519197 0.12099 -0.07736 0.62705 1.12531 0.02145 -11.69 red
548726 -0.17374 -0.03053 0.64945 1.21863 0.02243 -10.24 blue
567818 -0.24250 0.00638 0.65510 1.09327 0.02326 -9.51 blue
519652 0.13883 -0.01156 0.70607 1.01473 0.02396 -9.58 blue
549243 -0.28738 -0.03949 0.77881 1.69991 0.02759 -12.60 red
549293 -0.27056 -0.04199 0.75725 0.84788 0.02675 -9.71 blue
520245 0.11877 -0.04916 0.71102 4.74432 0.02405 -11.17 red
549490 -0.27486 -0.03167 0.77545 0.85827 0.02734 -9.66 blue
549557 0.03707 -0.00956 0.67304 0.89786 0.02246 -9.20 blue
541563 -0.25547 -0.07700 0.73410 1.01129 0.02596 -9.74 blue
549713 0.05440 -0.00434 0.66114 1.46793 0.02211 -10.67 red
520718 0.12773 -0.04672 0.70460 0.99927 0.02389 -10.85 red
550023 0.03646 -0.00476 0.70102 1.55965 0.02338 -10.07 blue
550026 0.03376 -0.00067 0.65016 0.90738 0.02171 -9.16 blue
520924 0.14397 -0.02773 0.80617 0.78339 0.02721 -9.87 blue
549966 0.02501 0.00238 0.65643 2.47193 0.02190 -10.85 red
520968 0.12221 -0.01716 0.70167 1.72080 0.02372 -10.07 blue
541916 0.04823 -0.05198 0.77659 1.00576 0.02592 -11.24 red
550135 0.03442 0.00755 0.76702 1.50098 0.02553 -12.58 red
541981 0.03656 -0.05457 0.72647 1.49365 0.02427 -10.07 blue
542030 0.02542 -0.07572 0.76247 1.29294 0.02549 -13.15 red
542042 0.02007 -0.05755 0.66787 1.36282 0.02235 -10.03 blue
550133 0.02971 0.00602 0.64514 1.39751 0.02154 -10.87 red
558652 -0.31222 -0.07035 0.71007 1.33404 0.02589 -12.65 red
550664 -0.00013 -0.00762 0.73653 2.35395 0.02451 -10.50 blue
542111 0.03133 -0.07385 0.72550 1.04005 0.02429 -10.07 blue
521334 0.10155 -0.06632 0.73282 1.55722 0.02471 -12.50 red
542178 0.03845 -0.05080 0.73297 1.09288 0.02448 -9.65 blue
542433 0.01063 -0.07264 0.73897 0.92496 0.02470 -9.97 blue
521512 0.11066 -0.04335 0.65677 1.03651 0.02224 -9.75 blue
521583 0.09122 -0.05320 0.61498 0.86662 0.02082 -10.14 blue
521822 0.10991 -0.04573 0.70939 1.40253 0.02394 -9.81 blue
665803 0.02625 -0.09043 0.66429 2.87049 0.02236 -10.28 blue
522366 0.08644 -0.07430 0.61799 1.81237 0.02096 -10.84 red
602867 -0.17411 -0.02982 0.66044 1.96286 0.02278 -10.14 blue
551053 -0.03057 0.00651 0.66793 1.10253 0.02228 -12.61 red
522490 0.08981 -0.05637 0.66837 1.38955 0.02255 -12.26 red
522500 0.08014 -0.05565 0.59434 1.06328 0.02011 3.91 blue
522523 0.09405 -0.05548 0.64771 0.95006 0.02190 -10.72 red
522580 0.09452 -0.04408 0.67837 1.00900 0.02286 -10.22 blue
537934 0.02083 -0.09996 0.75173 0.83038 0.02523 -10.97 red
522614 0.10816 -0.05435 0.78401 1.37392 0.02636 -10.48 blue
522652 0.09013 -0.05011 0.62387 3.05374 0.02109 -11.16 red
543321 -0.04804 -0.05851 0.66062 0.89603 0.02216 -9.39 blue
671986 -0.10533 -0.00131 0.67038 1.22231 0.02261 -9.63 blue
522663 0.09075 -0.04849 0.69434 0.93414 0.02337 -9.86 blue
522775 0.07285 -0.04537 0.65136 0.86907 0.02190 -8.92 blue
543491 -0.06024 -0.04627 0.65792 1.17622 0.02208 -10.06 blue
658421 0.16619 -0.00679 0.61396 1.37726 0.02122 -12.35 red
523081 0.07224 0.01598 0.65633 1.01884 0.02202 -10.10 blue
551886 -0.12333 0.00760 0.76836 0.93391 0.02587 -9.84 blue
523147 0.08914 -0.04206 0.72557 1.20765 0.02437 -9.66 blue
523497 0.06255 -0.08791 0.65693 0.98740 0.02219 -9.50 blue
541951 0.03707 -0.05274 0.71998 1.38548 0.02406 -12.22 red
542035 0.02751 -0.08034 0.79764 1.39186 0.02665 -10.46 blue
542062 0.02662 -0.06800 0.71786 0.92595 0.02402 -10.24 blue
523901 0.07225 -0.03802 0.63132 1.24424 0.02123 -10.28 blue
663778 0.08781 -0.04631 0.76487 1.79757 0.02564 -9.64 blue
523924 0.08962 -0.03219 0.78856 1.32670 0.02639 -9.85 blue
516546 0.21851 -0.04727 0.76747 1.10342 0.02656 -10.58 red
553535 -0.28475 -0.07613 0.74146 1.53343 0.02651 -12.22 red
553151 -0.26092 0.01758 0.75839 1.61079 0.02665 -12.29 red
524724 0.07131 -0.04738 0.66658 1.08719 0.02240 3.96 blue
545508 -0.20666 -0.06437 0.65027 1.06720 0.02283 -11.95 red
540648 -0.16294 -0.08523 0.69058 1.23423 0.02379 -13.01 red
563085 -0.31207 -0.01624 0.77195 1.15260 0.02765 -12.76 red
546208 0.05698 -0.04184 0.69016 0.92907 0.02311 -10.59 red
518229 0.15048 -0.00365 0.67630 1.45492 0.02308 -10.22 blue
546402 0.01644 -0.03994 0.69707 1.40169 0.02326 -10.42 blue
563308 -0.31070 -0.01502 0.76258 1.06385 0.02735 -11.87 red
546432 0.02044 -0.04537 0.70970 0.99410 0.02369 -11.38 red
518279 0.18085 -0.00174 0.78901 0.98442 0.02689 -9.96 blue
518319 0.18561 0.01307 0.77666 2.91235 0.02653 -10.91 red
541517 -0.25240 -0.07798 0.74297 0.91131 0.02620 -9.40 blue
542117 0.04062 -0.06702 0.69633 2.03176 0.02334 -13.39 red
602802 -0.25874 -0.06432 0.70340 1.35785 0.02502 -10.26 blue
542174 0.04090 -0.05272 0.63917 1.59790 0.02143 -10.09 blue
542194 0.03765 -0.04937 0.62954 1.27653 0.02110 -12.83 red
545471 -0.24784 -0.08023 0.76514 7.89755 0.02685 -12.72 red
545472 -0.20771 -0.06175 0.64232 1.01903 0.02259 -9.20 blue
519265 0.12774 -0.03867 0.61771 2.29245 0.02108 -11.30 red
547447 -0.03829 -0.04408 0.67801 1.10844 0.02267 -9.59 blue
546115 0.04971 -0.04661 0.74684 2.42225 0.02494 4.20 blue
610724 0.09244 -0.04850 0.80747 1.58160 0.02704 -9.97 blue
610847 0.15953 0.00183 0.54672 1.10481 0.01903 -9.87 blue
672159 -0.10487 0.04174 0.66949 2.86709 0.02262 -11.42 red
542996 -0.03636 -0.06670 0.67509 0.94818 0.02264 -9.76 blue
543280 -0.05550 -0.06757 0.66036 1.35479 0.02220 -12.11 red
547172 -0.00917 -0.02707 0.68292 1.05384 0.02277 -9.25 blue
520928 0.11416 -0.02419 0.67693 1.47904 0.02288 -9.86 blue
558269 -0.29589 -0.07465 0.71291 1.81447 0.02578 -9.67 blue
558364 -0.29780 -0.06033 0.74053 0.97901 0.02659 -9.88 blue
549539 -0.28368 -0.01852 0.77239 2.34464 0.02733 -10.10 blue
549867 0.03506 0.01270 0.72515 1.50293 0.02417 -10.14 blue
549872 0.03065 0.00427 0.70369 0.84613 0.02345 -9.43 blue
549977 0.02573 0.00211 0.64000 2.37527 0.02136 -12.64 red
521535 0.10266 -0.04734 0.63908 0.94568 0.02164 -10.66 red
521567 0.08823 -0.04630 0.59315 1.76014 0.02008 -11.17 red
558199 -0.25503 -0.05933 0.59564 2.03516 0.02169 -12.93 red
481529 -0.05765 0.05796 0.67969 1.74960 0.02281 -11.04 red
550328 0.00828 -0.00514 0.68133 1.49199 0.02270 -12.53 red
521649 0.08850 -0.04421 0.59990 1.19186 0.02029 -11.12 red
521675 0.08236 -0.04094 0.59071 1.15943 0.01996 -10.15 blue
521694 0.07664 -0.04700 0.56132 1.31466 0.01899 -12.97 red
550476 0.00187 0.01012 0.69112 1.02574 0.02302 -9.71 blue
558653 -0.26087 -0.05882 0.59708 2.19436 0.02181 -11.49 red
548466 -0.14959 -0.02750 0.66621 0.95096 0.02277 -9.63 blue
567850 -0.29706 0.01955 0.77582 0.91066 0.02759 -8.96 blue
522021 0.09803 -0.02158 0.68338 4.14607 0.02301 -9.57 blue
522701 0.10678 -0.06339 0.76529 2.97458 0.02577 -11.20 red
522709 0.07859 -0.04961 0.60757 1.71705 0.02051 -12.77 red
522747 0.07812 -0.04049 0.64783 1.86438 0.02180 -10.87 red
551914 -0.12437 0.01264 0.71502 1.24679 0.02416 -9.73 blue
545736 -0.27047 -0.08087 0.74677 0.93997 0.02652 -9.32 blue
545755 -0.27780 -0.06524 0.76770 1.03520 0.02720 -9.62 blue
549885 0.03152 0.00330 0.66278 1.01391 0.02212 4.23 blue
549890 0.01731 -0.00769 0.65738 1.04376 0.02192 -10.56 red
546068 0.03832 -0.04110 0.67149 1.60535 0.02245 -12.20 red
546168 0.05484 -0.04326 0.73729 1.24369 0.02464 -12.05 red
546396 0.01175 -0.03321 0.72180 1.00997 0.02405 -10.58 red
546434 0.01926 -0.03795 0.67184 1.21824 0.02243 -9.55 blue
523370 0.08429 -0.03046 0.70506 0.96351 0.02366 -9.86 blue
550378 0.02345 -0.00294 0.76245 1.03226 0.02536 -11.93 red
546956 0.00752 -0.01178 0.71411 0.99118 0.02378 -9.64 blue
537734 0.04920 -0.08189 0.68337 1.92467 0.02298 -10.32 blue
551051 -0.03397 0.01415 0.69432 0.97470 0.02316 -10.45 blue
552922 -0.24330 0.00834 0.75298 0.84710 0.02630 -9.47 blue
523922 0.08878 -0.03226 0.75760 0.95158 0.02539 -9.79 blue
523949 0.07789 -0.01588 0.69215 1.08242 0.02320 -9.57 blue
667825 -0.02218 -0.02534 0.68233 3.80316 0.02276 -11.09 red
523989 0.07787 -0.01991 0.77876 1.84972 0.02602 -11.48 red
551326 -0.05387 0.00967 0.63646 1.45933 0.02131 -12.59 red
553652 -0.25179 -0.06935 0.61960 1.06294 0.02241 -12.74 red
524374 0.06770 0.00679 0.64486 1.00796 0.02162 -10.13 blue
562841 -0.31043 -0.04348 0.75910 0.94203 0.02727 -9.30 blue
562968 -0.19856 -0.00735 0.52861 0.90771 0.01887 -9.68 blue
563379 -0.30993 -0.02475 0.75240 1.01467 0.02704 -10.29 blue
524696 0.06872 -0.04331 0.63758 1.16340 0.02143 -9.52 blue
668834 -0.05847 -0.10851 0.80464 1.38766 0.02703 -9.80 blue
548633 -0.16882 -0.00997 0.70173 0.76340 0.02403 -9.05 blue
549242 -0.27627 -0.04034 0.76124 1.24127 0.02693 -10.45 blue
562997 -0.30132 -0.02332 0.76465 1.02128 0.02730 -9.67 blue
549468 -0.26461 -0.02873 0.77505 1.00383 0.02721 -9.81 blue
541276 -0.20477 -0.06617 0.64797 1.80325 0.02275 3.72 blue
549985 0.02932 -0.00094 0.68636 1.29350 0.02289 -11.73 red
549987 0.02874 0.00222 0.67804 2.80249 0.02261 4.11 blue
550318 0.00388 -0.00346 0.67741 0.76495 0.02257 -8.94 blue
541727 0.04280 -0.05166 0.63790 1.24216 0.02139 -12.83 red
541924 0.04688 -0.04866 0.71049 1.39134 0.02376 -12.40 red
665302 0.04006 -0.05229 0.67557 2.37414 0.02262 -10.43 blue
550375 0.01662 -0.01380 0.71878 0.77099 0.02394 -9.12 blue
541971 0.03563 -0.05078 0.70712 1.03467 0.02363 -10.11 blue
550430 0.01919 0.00431 0.70736 1.04633 0.02356 -9.81 blue
542041 0.02272 -0.06672 0.77382 1.09222 0.02583 -9.77 blue
550507 -0.00615 0.00662 0.69334 1.16529 0.02310 -12.98 red
550541 -0.01924 -0.00552 0.64987 0.72127 0.02168 -8.85 blue
550706 -0.00634 0.00658 0.70283 1.00213 0.02341 -11.78 red
550827 -0.02938 0.01047 0.68286 0.85336 0.02277 -10.82 red
538048 0.01971 -0.08555 0.69524 5.55033 0.02334 -10.53 red
542168 0.04652 -0.05760 0.70826 1.14114 0.02371 -10.33 blue
610833 0.20354 0.00514 0.60246 1.18599 0.02121 nan blue
542215 0.04072 -0.05643 0.72423 0.93300 0.02421 -11.10 red
542223 0.03358 -0.04849 0.58191 1.29031 0.01953 -10.88 red
567754 -0.29850 -0.01345 0.77710 1.09269 0.02764 -9.65 blue
558474 -0.32416 -0.04206 0.76261 0.89992 0.02754 -9.05 blue
558659 -0.26923 -0.06002 0.61338 1.51943 0.02241 -10.16 blue
552106 -0.14115 -0.00084 0.68385 0.98963 0.02325 -9.49 blue
552175 -0.13923 0.00536 0.69999 2.79242 0.02376 -10.73 red
557924 -0.28577 -0.07310 0.75286 0.96964 0.02686 -9.96 blue
558025 -0.28268 -0.06180 0.74641 0.97340 0.02659 -9.94 blue
544546 -0.13363 -0.06827 0.65723 1.01031 0.02246 -11.16 red
558375 -0.31200 -0.04821 0.75324 0.99187 0.02712 -10.08 blue
545507 -0.20352 -0.06440 0.63930 1.14914 0.02246 -12.99 red
545537 -0.20344 -0.06403 0.64439 1.90286 0.02262 -10.61 red
603900 -0.06432 0.02464 0.76456 1.63205 0.02552 -11.22 red
546315 0.04077 -0.02071 0.67601 1.14110 0.02258 -9.66 blue
541887 0.05003 -0.05633 0.74561 1.11241 0.02493 -10.91 red
541894 0.04872 -0.05525 0.72648 1.13051 0.02430 -11.88 red
546888 0.01706 -0.04011 0.71249 1.01345 0.02376 4.31 blue
542279 0.02634 -0.06082 0.74341 0.89393 0.02483 -9.44 blue
563041 -0.28377 -0.01774 0.71205 1.18365 0.02549 -13.01 red
547378 -0.05338 -0.02874 0.68723 1.09087 0.02298 -9.00 blue
557839 -0.28301 -0.07696 0.72632 1.26863 0.02603 -13.04 red
610729 0.05855 -0.04755 0.73548 1.49888 0.02460 nan blue
611005 0.07821 -0.05692 0.61573 1.32586 0.02080 nan blue
611015 0.08985 -0.04766 0.62770 1.99815 0.02121 -10.34 blue
549605 0.04265 -0.01129 0.66066 0.84699 0.02207 -11.04 red
545488 -0.23827 -0.07680 0.73776 1.36768 0.02590 -10.02 blue
545680 -0.26196 -0.05905 0.77088 1.24495 0.02711 -12.34 red
550206 0.02345 0.01038 0.67489 1.02167 0.02250 -9.32 blue
546108 0.03676 -0.03147 0.65857 1.59961 0.02201 -9.84 blue
550577 -0.02268 0.00232 0.68220 0.89973 0.02274 -11.50 red
546150 0.04524 -0.02960 0.64613 3.14418 0.02162 -13.84 red
550798 -0.02039 0.01349 0.68892 0.78739 0.02296 -10.42 blue
546300 0.04783 -0.02539 0.68323 0.88650 0.02283 -10.55 red
546370 0.02843 -0.02741 0.67039 1.60707 0.02238 -10.17 blue
546410 0.01686 -0.04041 0.73397 1.10624 0.02447 -12.84 red
546411 0.01312 -0.03222 0.71275 1.74572 0.02376 -10.21 blue
546471 0.02400 -0.03057 0.70145 1.30031 0.02339 -10.10 blue
551063 -0.03175 0.01366 0.62853 0.96883 0.02100 -11.29 red
546495 0.02948 -0.03784 0.72606 1.60484 0.02422 -12.39 red
547352 -0.02416 -0.02599 0.67582 0.96654 0.02255 -9.79 blue
551967 -0.13553 0.00104 0.74372 0.98520 0.02514 -10.98 red
630718 -0.29155 -0.01879 0.74143 1.56896 0.02648 -10.73 red
567732 -0.29982 -0.01322 0.76990 1.31024 0.02743 -9.79 blue
552270 -0.15967 0.01389 0.68162 1.03798 0.02332 -9.85 blue
547860 -0.10697 -0.03106 0.65487 0.82864 0.02214 -9.76 blue
548385 -0.15900 -0.03565 0.65095 0.99054 0.02236 -9.69 blue
548494 -0.14658 -0.03548 0.65550 0.97379 0.02241 -9.59 blue
602969 0.16975 -0.04934 0.58899 2.31173 0.02052 -10.33 blue
603919 0.02808 0.01234 0.66940 2.31431 0.02233 -11.16 red
538029 0.02242 -0.08425 0.69806 1.58418 0.02343 -9.63 blue
538284 0.00229 -0.08845 0.75448 1.13130 0.02526 -9.87 blue
549898 0.02197 -0.01246 0.67881 1.10906 0.02263 -10.94 red
538677 -0.03351 -0.07915 0.69987 1.03583 0.02348 -9.14 blue
550401 0.02045 0.00568 0.59668 2.88144 0.01993 -12.16 red
550479 -0.00063 0.00615 0.68100 1.07283 0.02269 -11.02 red
550492 -0.00174 0.00972 0.69035 1.57202 0.02300 -12.81 red
550671 0.00212 -0.00108 0.68004 1.50129 0.02266 -9.62 blue
550685 -0.00398 0.00937 0.68672 3.19720 0.02288 -12.14 red
550774 -0.01910 0.01632 0.71192 1.32689 0.02372 -11.62 red
552056 -0.14951 -0.00656 0.68336 1.15192 0.02330 -9.83 blue
540689 -0.16753 -0.08130 0.68178 0.98915 0.02353 -10.04 blue
552929 -0.27456 -0.00672 0.74841 1.59573 0.02649 -9.94 blue
557918 -0.27370 -0.07031 0.72004 1.09061 0.02571 -9.67 blue
541866 0.05081 -0.04809 0.77044 1.03178 0.02572 4.69 blue
558061 -0.28772 -0.05995 0.73073 1.80068 0.02617 -10.42 blue
558088 -0.25324 -0.03471 0.64547 1.14796 0.02312 -9.87 blue
541960 0.03782 -0.05960 0.73506 1.01194 0.02457 -11.86 red
567796 -0.24517 0.00192 0.65608 0.99064 0.02332 -9.91 blue
542055 0.02760 -0.07486 0.76725 1.88924 0.02564 -13.25 red
542165 0.04176 -0.05332 0.67198 1.19117 0.02251 -12.55 red
665484 0.03504 -0.04157 0.67509 1.36373 0.02257 -9.59 blue
542196 0.03968 -0.05538 0.65388 0.93595 0.02192 4.29 blue
558486 -0.26502 -0.04461 0.60141 1.00358 0.02196 -9.92 blue
542834 -0.00440 -0.04525 0.63031 0.88721 0.02108 -10.34 blue
544481 -0.14263 -0.06016 0.67166 1.18959 0.02296 -10.14 blue
545089 -0.16568 -0.04111 0.67945 1.67297 0.02333 -10.35 blue
545175 -0.19564 -0.05919 0.68990 1.35200 0.02395 -9.96 blue
474631 0.16211 0.01833 0.69301 0.85671 0.02370 -8.90 blue
545521 -0.20822 -0.05816 0.67213 1.30602 0.02351 -9.96 blue
545538 -0.19506 -0.06386 0.61621 0.94583 0.02166 -12.07 red
546275 0.05376 -0.02604 0.68537 1.02853 0.02292 -9.59 blue
558052 -0.28453 -0.05578 0.73676 1.01727 0.02631 -9.75 blue
546437 0.01931 -0.03700 0.74059 0.99182 0.02468 -9.69 blue
475968 0.11671 0.05049 0.66931 0.99094 0.02270 -9.34 blue
547354 -0.02508 -0.01657 0.65183 2.13335 0.02176 -11.16 red
548303 -0.12989 -0.02569 0.70323 1.63233 0.02382 -9.93 blue
478091 0.03936 0.04591 0.81968 2.06795 0.02729 -10.25 blue
603906 0.04027 -0.02833 0.64289 1.60792 0.02150 nan blue
478918 0.03004 0.05468 0.83251 0.91207 0.02771 -9.50 blue
567786 -0.29501 -0.01185 0.78272 1.00263 0.02777 -9.30 blue
549597 0.03746 -0.00191 0.77534 1.30040 0.02580 -9.84 blue
479732 -0.00292 0.04825 0.80523 1.69379 0.02680 -10.41 blue
563108 -0.31257 -0.01555 0.76902 1.21221 0.02756 -11.67 red
563307 -0.29645 -0.02016 0.73848 1.28991 0.02645 -10.12 blue
550071 0.03278 0.01200 0.70171 1.06885 0.02340 -9.82 blue
550154 0.03022 0.00350 0.71587 1.44255 0.02385 -12.29 red
550210 0.02099 0.01301 0.64023 1.90623 0.02137 -10.42 blue
550660 -0.00653 -0.00921 0.66516 0.84355 0.02217 -9.32 blue
480309 -0.00656 0.03605 0.82255 1.32969 0.02734 -12.97 red
550734 -0.01629 0.01285 0.66408 1.10338 0.02215 -11.79 red
480885 -0.04647 0.02657 0.78353 2.79469 0.02610 -10.65 red
668123 -0.02848 0.01749 0.67860 1.38277 0.02264 -12.53 red
611006 0.09865 -0.05267 0.72666 1.98176 0.02446 -10.77 red
481271 -0.05219 0.01996 0.68116 0.90935 0.02277 -10.02 blue
515549 0.18825 -0.01005 0.63988 1.81259 0.02223 nan blue
481317 -0.04116 0.02565 0.68067 0.89876 0.02274 -9.67 blue
521594 0.09225 -0.04886 0.63843 1.45571 0.02157 -10.08 blue
611492 -0.14209 0.04931 0.64031 1.53084 0.02193 nan blue
481697 -0.08696 0.03214 0.67681 1.08626 0.02276 -11.00 red
481791 -0.08360 0.03624 0.78803 1.05779 0.02636 4.15 blue
481976 -0.07295 0.03506 0.62239 1.26988 0.02094 -12.29 red
482158 -0.07346 0.05346 0.70255 1.10976 0.02359 -9.87 blue
482483 -0.10262 0.03035 0.69754 2.32166 0.02350 -11.12 red
482510 -0.07757 0.01842 0.57286 1.14591 0.01932 -12.59 red
482629 -0.09453 0.03813 0.66283 1.32150 0.02235 -11.33 red
482637 -0.09539 0.03997 0.63482 1.09973 0.02145 3.98 blue
552256 -0.15408 0.01142 0.67237 1.00909 0.02298 -9.32 blue
482758 -0.10588 0.03791 0.66626 1.45833 0.02251 -11.05 red
482873 -0.10656 0.03533 0.68834 1.56463 0.02323 -10.96 red
482874 -0.11289 0.03609 0.72796 1.16638 0.02454 -9.46 blue
482886 -0.08688 0.02962 0.56802 1.16528 0.01922 -10.97 red
482957 -0.10411 0.03489 0.73843 0.99184 0.02483 -11.30 red
483011 -0.09746 0.03953 0.68048 1.02984 0.02294 -10.70 red
483191 -0.12702 0.04867 0.78686 1.14616 0.02653 3.91 blue
672400 -0.12908 0.04703 0.78864 6.39120 0.02659 -10.37 blue
483428 -0.11468 0.03912 0.68014 1.66126 0.02301 -10.05 blue
483470 -0.13890 0.03892 0.74750 1.56621 0.02531 -11.20 red
483969 -0.16717 0.04102 0.66171 1.02112 0.02278 -9.66 blue
676316 -0.22775 0.03086 0.73548 1.82958 0.02562 -9.95 blue
579323 0.28609 0.00317 0.68733 0.79264 0.02477 nan blue
610813 0.24756 0.00649 0.67943 1.23188 0.02407 -9.52 blue
558040 -0.28292 -0.05547 0.73552 1.32026 0.02625 -9.89 blue
604027 -0.07437 0.02476 0.67219 1.77199 0.02255 -10.12 blue
627768 0.03647 -0.07935 0.69098 1.63759 0.02320 -10.81 red
610962 0.18905 -0.01979 0.76447 1.68337 0.02618 -10.73 red
627003 0.10684 -0.04814 0.61235 1.71537 0.02080 -9.64 blue
603935 0.02822 -0.06486 0.76489 1.71126 0.02554 -10.14 blue
498522 0.18835 0.01524 0.59020 1.00426 0.02068 -9.94 blue
498625 0.20460 0.01617 0.59641 0.87606 0.02104 -10.23 blue
499056 0.20260 0.05223 0.57491 0.93006 0.02042 -9.35 blue
563019 -0.29574 -0.02293 0.74946 0.91529 0.02677 -9.12 blue
663163 0.09387 -0.06094 0.67062 1.88495 0.02265 -10.40 blue
610689 0.06126 -0.00855 0.62892 1.69061 0.02108 -11.15 red
514174 0.19373 -0.04803 0.56876 1.51271 0.02012 -11.21 red
515497 0.18096 -0.01267 0.62177 1.25205 0.02160 -9.75 blue
579324 0.22769 0.01280 0.58689 1.82415 0.02100 nan blue
516946 0.16062 -0.00767 0.59923 1.31433 0.02070 -9.76 blue
518843 0.11940 -0.04582 0.56908 1.32505 0.01948 -12.12 red
519395 0.13988 -0.02656 0.61040 0.92586 0.02091 -9.64 blue
519593 0.12710 -0.00364 0.69445 1.07382 0.02351 -9.46 blue
520846 0.12839 -0.02433 0.63767 1.69319 0.02170 -10.00 blue
521624 0.10478 -0.05104 0.70424 0.95946 0.02376 4.28 blue
522472 0.07833 -0.05650 0.59410 1.62074 0.02009 -12.78 red
522492 0.10284 -0.06716 0.73988 5.55627 0.02495 -10.49 blue
