NSAID smallestImpact
60009 5912.1
47457 250.4
65379 6794.3
60566 8379.4
62949 7157.6
63018 8016.5
60396 10117.9
60863 11854.0
62603 14673.5
60358 5436.2
60410 7948.8
65735 3811.9
58215 3170.7
65761 4855.3
59570 3149.5
63492 6893.3
65890 5124.1
60686 8247.4
66159 284.3
58707 4970.6
56358 7532.0
63510 3830.8
56414 5893.1
59193 5012.5
63590 7117.9
63543 5342.2
57515 5072.5
63190 4911.6
64055 6220.8
60849 8454.8
61754 8709.0
67040 4703.9
56890 8893.6
47850 2184.4
64654 1680.7
65179 6276.3
67610 4104.1
64341 1521.4
67647 3415.6
58199 2518.6
650388 1493.0
63568 6128.7
61363 4749.1
64064 6365.7
65413 6293.7
63259 7134.7
57046 7501.9
64234 3657.0
61736 10583.8
62742 14698.1
63587 7131.8
63531 5190.9
63575 4426.1
63620 6040.6
63740 5898.8
65914 3600.8
63178 5006.2
12351 6542.3
63243 7544.9
63950 4604.9
63436 3045.6
58006 2440.6
64666 2559.6
65362 7064.1
69075 386.5
63972 4486.5
12588 2757.9
69130 155.2
65578 4375.6
65732 3512.3
66178 1513.1
65123 5292.5
64484 3794.9
63741 3885.8
66352 1029.5
66101 2623.9
65874 4759.4
64541 4940.2
69371 5019.1
66647 2091.8
62808 10959.9
64037 4271.1
66208 1475.1
58726 6591.8
58742 4848.0
65372 5869.2
66358 898.1
49036 3726.3
65464 3803.6
66365 910.4
65606 4017.3
67035 3670.2
65793 2108.0
12750 4187.0
64579 554.8
66829 1342.6
63300 5487.7
59243 9049.8
63323 5624.2
67322 6067.5
66855 1303.6
60512 10231.0
65733 3805.8
63281 5535.2
66374 1536.0
67265 4950.2
67033 3553.5
63374 4212.5
66896 2150.1
60668 14459.8
63592 7926.0
659746 2418.2
66373 1897.7
68022 4657.7
68096 4256.0
67566 3763.5
67732 4734.4
64233 1948.9
66776 2923.1
65219 4697.3
658944 1003.3
627419 3828.7
68013 4293.6
66849 1478.5
67881 4996.9
68060 4226.3
67921 3258.0
50273 4316.3
68544 2533.0
12824 2924.0
65880 5757.1
663450 7199.7
56672 2086.8
61882 5662.7
68730 1531.6
65942 3733.2
626092 7663.9
68458 2343.1
50372 4150.3
68677 1327.7
67527 4061.5
50454 5230.0
61361 3603.4
668107 1048.4
65096 6517.2
68038 4717.8
68839 1129.7
68041 3846.8
63558 5438.3
68853 1863.9
67589 3203.1
68049 4469.8
50800 4372.5
67967 4093.1
69135 397.7
68030 3716.7
69139 391.3
65070 5388.9
66363 919.7
67569 3482.8
69053 1340.6
72548 4812.8
12880 3007.6
69294 1788.7
69209 1990.0
65376 6761.7
61772 7970.9
12893 2507.7
68021 5451.7
68062 4289.6
68071 3871.7
68090 4249.7
72823 2842.5
665163 4211.2
69781 4842.3
68656 1305.3
65736 4410.7
65739 5077.1
68174 5365.0
68708 2147.5
63451 2196.3
57464 3935.1
68928 2862.3
65886 4743.4
67241 4102.8
62346 12984.6
57548 7927.6
70327 2153.3
65946 2984.1
51537 6882.6
64992 8683.9
70645 6884.1
73314 3141.2
69258 1416.7
70696 3985.7
68620 1696.5
68852 1956.3
70478 1666.7
70883 4232.3
68709 2272.4
68942 2342.1
70983 6998.6
68158 4916.4
71117 5623.4
71121 5912.2
66826 754.4
68892 2359.3
657632 5141.3
74002 2093.2
65903 5257.6
67107 5360.8
71436 7651.6
74062 1960.5
64958 6358.9
70026 5618.2
74118 250.4
68878 2671.6
70055 4216.8
71797 4368.5
71817 4200.6
69435 6875.8
71844 4149.7
669163 2554.9
69198 2047.3
648999 5408.2
67492 7742.2
675619 6406.9
68528 2650.7
71477 7984.8
67577 4387.1
67633 4003.8
71831 4283.6
72201 4592.7
69648 5603.1
71924 4564.7
46511 6727.9
58994 7827.7
67943 3377.1
68689 2346.3
68064 3491.5
46585 6560.8
68058 4003.5
68109 4979.2
72403 7063.6
46664 4705.0
678010 4597.2
72703 2590.4
68266 1710.0
667474 1809.5
47396 4085.6
673695 3176.1
67540 3643.9
698163 7140.3
72768 3171.1
67551 3861.9
70769 2976.8
72527 3309.2
70345 3269.0
72447 6242.0
70010 4001.7
68343 2186.8
72716 3995.3
72683 4546.9
70043 4072.8
674255 3904.2
71426 7591.0
67901 4825.4
72706 3442.6
67906 6065.0
71084 4439.5
71048 5092.6
71734 8077.1
680296 3120.5
68083 4098.5
674474 5009.2
68939 2468.2
72883 3803.2
73435 3091.6
46195 8820.7
68944 2488.3
76289 7488.0
46278 9802.9
71898 3705.6
73391 3574.5
69969 6171.6
66465 932.6
73429 3320.2
668671 2232.3
47697 3034.3
45964 10399.5
52620 1374.1
72342 4671.7
677974 5166.1
68559 2377.9
73743 3812.9
47303 3781.5
52775 2414.6
74092 1607.5
68619 1723.6
60069 6804.7
73768 2704.6
46470 4682.9
70538 1402.5
68723 2086.5
70874 4227.7
73365 3072.6
70613 6907.0
74160 1327.2
68854 2164.3
46584 6418.6
74240 3563.2
74010 2822.1
72410 4660.7
46686 6207.0
72718 4145.2
69774 6194.1
72742 2491.1
72622 4355.2
72690 1814.2
69110 378.5
74275 2317.4
74687 4108.6
74762 4618.7
70013 4567.6
631537 4462.4
70028 4418.2
74320 4179.8
46103 7933.6
49127 1066.1
60804 8528.0
683900 3374.6
73914 2550.8
73242 4324.8
74502 4402.2
71633 5302.1
60927 5809.3
73987 1501.7
47467 1007.9
74694 4832.5
70111 3987.8
74704 3969.3
73428 2993.6
67326 7679.6
47509 529.2
70248 3614.2
77878 9618.4
73890 2612.6
74737 4489.7
67526 4162.2
47597 1239.0
47718 2433.7
71638 5333.4
46524 7857.0
75136 1090.4
71654 3912.3
78151 7665.4
68082 3964.8
71790 5286.7
78154 5855.8
647580 652.4
68153 5102.8
45709 7935.0
75406 15790.2
70494 1376.5
46500 7961.3
46738 9368.3
70658 6162.9
70690 3663.6
47604 1447.7
72394 5489.2
74017 1169.0
676896 3612.4
73978 2615.1
74278 2192.4
74093 1210.1
67909 5874.1
70699 6102.1
78943 4716.1
74337 3518.5
74779 2853.1
75437 8010.1
68014 5424.8
74227 5197.0
71419 8342.2
74834 4880.5
72695 2464.7
72435 4987.0
76493 6005.9
14020 2208.5
50315 5278.2
50391 3767.5
50417 4528.6
76686 4769.8
76750 5656.3
71753 8476.8
48577 1370.6
676059 8134.9
73327 2236.4
47041 4001.3
75086 119.7
73373 3475.4
47271 3785.9
68950 2826.5
77135 3452.2
62796 12996.3
47292 3779.7
74946 5050.8
71919 3365.4
73713 4232.2
75101 276.9
47424 1662.4
46339 13055.8
47378 3732.7
73790 2170.6
75141 1398.7
676431 3623.6
46531 5914.2
47589 1236.4
69108 520.7
75251 1605.9
47619 2209.1
46635 5601.8
49850 3215.7
69502 2520.2
46812 8882.1
75443 8289.3
77597 2713.7
69268 2022.0
77880 9516.6
80420 2694.7
73908 3207.3
50316 5766.2
75998 7742.9
47722 4054.6
80486 5307.4
74603 6512.5
50348 4230.9
78086 4528.5
647338 4707.8
50408 6585.5
80578 3665.2
63549 5363.0
78169 6340.8
75872 5586.8
70280 3509.5
50521 6057.5
74309 2844.4
72454 6751.1
50529 5573.0
47322 3795.7
78592 5514.7
80689 6199.3
51075 8605.1
47883 3711.9
78633 6733.1
76461 6213.1
47984 2852.5
72684 4613.0
72604 5821.8
72713 3168.1
51272 7772.3
78648 6736.7
78745 9010.9
72901 2205.0
76507 5612.2
78190 10234.9
73042 2339.2
56184 5723.4
73081 784.7
48086 1637.2
50762 3415.7
72958 2315.1
70680 5835.9
71653 5224.6
76807 5747.7
50601 6188.5
49014 4414.1
73320 2807.0
64786 5404.6
77127 4344.5
75224 3050.7
674711 5598.1
51076 9394.3
71885 3599.0
77179 4972.5
71933 4742.0
14665 6848.5
75376 14653.4
79625 5065.1
77227 6055.9
75377 14610.5
82402 1828.7
49808 2697.6
82499 3367.0
80258 4267.8
79803 3629.4
49851 3104.2
71493 10093.9
78085 4132.1
51510 6303.1
73761 2698.9
82638 3844.4
77792 3116.0
73886 2669.0
80752 6973.2
79992 2228.3
82767 2549.6
72610 5856.5
80195 3104.3
648446 1905.6
80201 3966.0
52082 2624.4
51107 8677.8
71838 3901.1
78353 6169.5
71872 5549.5
80326 1819.7
56656 6185.0
51373 8288.6
78422 8718.6
49488 1272.9
80383 341.4
81620 4822.0
49610 211.5
72232 2482.4
49644 1139.4
50415 4510.9
51668 5958.0
80357 799.8
78228 5401.7
50499 8037.9
74267 1827.4
78397 9227.4
50507 5598.8
654063 7116.5
77548 2376.3
79959 790.0
74397 5544.2
66096 2683.0
78890 6008.0
80491 6443.1
50593 8103.8
49827 3096.5
49798 1047.1
78542 9161.5
74505 2019.1
49845 3413.2
76694 5952.0
49872 3278.9
78892 6043.5
80714 10663.3
80729 8537.7
80376 1558.3
51896 6249.5
80736 8918.3
80726 8551.0
66265 3960.6
78906 4770.6
74996 4479.1
80772 8921.8
78818 4722.3
66308 2402.1
79119 1297.6
75208 2930.8
50012 991.8
78381 4508.4
49890 3287.2
647775 2318.7
73213 4695.6
79283 4200.5
79209 3186.7
80836 5626.2
52426 3410.2
73398 3236.5
72953 2398.9
79234 3501.7
81320 453.3
74923 4602.4
73066 1462.2
79396 3594.1
78791 5941.8
50319 5301.5
81364 1746.2
50342 3678.1
49591 224.1
82544 3399.1
78889 7267.7
81314 714.2
73224 3566.0
50271 4394.6
73292 3477.9
73301 2076.7
50422 4606.3
82806 2715.8
75091 67.5
80128 1802.8
81260 2341.4
81332 788.5
83038 2818.3
80139 760.2
67034 3641.5
73817 1228.3
50434 4682.1
73760 2933.4
80194 3081.1
80350 609.7
651744 963.7
79963 1928.5
80298 3019.6
78031 4709.1
50936 7086.0
80567 3593.1
57921 3000.4
80442 4007.9
74126 1142.3
85488 4862.5
51031 3756.3
83781 900.8
74076 663.3
50937 7389.9
85959 4641.9
74141 966.4
648784 93.9
57944 2408.0
78424 8602.0
80990 3396.8
82199 6143.9
80796 7606.2
80789 7457.2
51110 6584.1
82233 5068.7
86056 3479.9
82882 2831.5
67975 4538.1
51120 8421.1
68048 3692.6
51274 6710.4
80458 6220.3
81092 7173.6
77105 4561.4
51511 6940.7
81233 2844.9
81129 4958.8
86203 4035.6
83144 3350.6
77151 4460.5
51563 7828.6
51551 6915.0
80360 642.0
51149 7685.3
74743 6028.7
68290 1138.7
86467 4091.7
82608 3343.9
50804 4688.3
81514 7455.2
80621 4052.4
81450 3185.5
51380 8022.6
80720 10335.0
74385 5125.5
81623 4806.6
79042 5015.3
58280 3008.3
58200 2197.5
80851 5737.5
81602 4688.2
84822 7898.0
81361 1873.3
81376 839.4
84954 3989.2
51569 8391.6
58261 2654.9
75401 10283.6
80991 3165.2
51553 6730.2
77889 8926.8
51325 6835.4
83150 3017.8
81081 5707.3
83232 2809.7
87137 2935.1
75657 6562.6
75680 11547.3
81240 1831.0
81638 4667.2
79879 4273.3
84800 10286.5
51770 4060.1
83778 704.0
77885 9323.7
648073 7797.9
84090 2882.8
58684 6352.7
77906 9010.6
69257 2562.3
87564 2006.6
87565 2500.4
69323 1990.5
84164 4611.0
82213 5271.4
81321 725.7
85599 2791.8
78634 6832.1
47909 1828.0
81337 1227.1
88049 2861.9
88058 3286.9
85784 2119.4
59048 7870.8
88094 1566.1
84344 6422.6
82818 2606.7
85906 600.8
82835 2293.3
85920 1217.5
82502 3720.0
85974 4546.6
82571 2697.7
69418 7711.4
78747 8760.3
78357 5900.2
80472 5846.6
657546 2163.8
84235 8290.5
648057 9112.3
78399 8810.6
84778 10437.0
84838 8313.8
84525 9147.9
88452 3775.6
78479 10949.2
78638 8178.6
82782 2314.8
59344 4863.5
83490 4134.6
69733 5433.1
84707 5439.7
648549 3534.9
82887 2913.1
82507 3260.4
78942 4816.0
85619 2101.1
76370 5618.9
80767 8833.1
85651 3016.7
79201 3637.4
84074 3530.1
84089 3282.2
59861 5230.6
46539 8593.9
86201 3987.6
86269 2090.7
85968 3019.1
77901 9913.9
85972 4137.1
56495 4392.1
86014 2727.8
80983 3131.6
83532 3266.5
623187 2301.9
83485 3214.9
81174 4690.3
86164 2151.3
76761 4243.0
16034 4293.3
85646 3096.3
86245 4854.6
52717 3644.7
83775 431.3
83744 4032.6
83700 3660.7
87263 2425.3
56816 6347.2
81328 1536.3
85273 5480.9
56821 9390.5
84844 7908.2
70778 2867.1
83991 3623.4
80160 2242.9
84924 9351.6
87558 2822.6
87607 2856.4
85620 2058.6
87628 3257.6
84071 2835.3
77202 4613.5
87701 2686.9
87005 2888.7
46586 6060.3
87153 3389.6
85985 3775.0
87214 2971.1
84142 4138.8
46645 5033.2
84434 6472.0
87970 1361.0
84484 6858.9
84781 6815.5
85970 4148.5
47293 3782.4
84790 9528.9
87322 661.7
88287 3345.5
86086 2236.8
84880 10496.5
77817 6993.6
80320 3660.3
86182 2374.9
80790 7546.1
47522 1011.4
60564 8852.9
86258 1296.6
85601 3159.9
57140 6390.6
85633 2202.5
87225 3807.7
86423 4032.5
85292 5394.8
77947 9694.6
85840 642.7
46527 8059.9
87602 3090.6
46499 7925.6
80433 3681.5
87747 1525.5
46520 8037.1
80608 3153.4
80482 5997.8
85976 4770.5
46555 7571.9
60652 14826.1
46610 6056.5
80653 5650.9
82820 2728.3
81086 7103.8
82830 2348.5
71499 8443.7
87931 2163.9
85877 1001.2
87177 3320.8
82974 5632.1
57532 6946.2
86144 2154.7
87848 3524.0
88038 3119.9
86368 2352.2
46787 9056.4
86402 3019.2
87269 901.2
57711 4290.3
78377 4566.9
47056 4587.7
87965 1288.8
88115 1237.2
88014 2625.3
86254 2469.3
88042 2952.0
83156 4242.7
88212 4617.7
87305 1534.9
81096 6493.8
85786 2125.8
681898 1791.8
78593 5637.8
81338 890.1
88364 3541.4
57905 4333.7
87709 2250.1
80996 3932.7
57880 2932.2
81613 4250.6
57995 2304.2
88180 3183.1
87905 1442.2
647279 1964.8
58016 1149.9
85966 3886.6
83509 2502.0
86022 2464.5
85681 1685.1
87538 4277.8
87695 2384.0
61165 4882.7
90337 9435.2
83753 2935.9
87800 4947.7
58401 2071.1
87841 2235.7
86173 2461.7
87250 1560.4
87915 1795.6
88427 4521.2
46933 793.5
86195 4226.9
87115 2269.6
85973 4425.7
682744 2671.1
86117 1450.6
87599 3053.2
87316 1654.7
72122 5760.1
79727 4149.6
56408 5767.3
87337 2195.1
60570 8249.4
87649 3813.6
60587 8450.0
87662 3059.5
82093 4163.5
88141 831.3
86240 4773.2
87426 3682.0
16410 6300.6
92616 11736.7
58824 4834.3
86605 2502.7
80691 8869.8
80722 8597.4
89886 1428.8
57065 8083.2
58993 7474.8
79937 599.0
87569 2579.1
87583 3079.9
87642 3885.8
89970 8727.7
88377 2895.8
87708 1559.7
92985 2176.2
648411 5912.3
87839 4255.7
82187 6357.1
93013 3346.3
72662 4432.5
82295 3623.6
84653 7537.3
90134 4258.9
90194 8237.4
72682 4216.1
80355 954.1
90167 3159.6
88385 4308.1
88900 1994.2
81412 2773.3
82803 2466.6
88255 3375.2
91470 9936.4
87205 3448.7
56621 7633.8
87260 2698.9
82987 3624.8
82903 5156.4
47564 1381.8
89868 406.1
80664 7063.2
90492 13402.1
82957 4805.6
87555 2813.1
58940 4966.8
83000 6470.8
47646 2856.9
87573 1986.6
682634 2738.7
87631 3925.4
57625 7165.2
83079 4312.9
90704 8614.1
48080 1288.3
87675 2542.3
87362 549.3
73342 2595.1
83075 4500.6
59169 5190.7
57712 3341.0
87412 3442.4
80932 5968.6
83151 3325.3
83619 941.2
85498 4356.0
87532 3009.3
94227 3704.5
90517 12718.5
682722 3105.2
88024 3074.9
87600 3137.3
88028 3447.6
81024 3899.5
81061 4967.7
87626 2862.2
85617 1677.8
88061 2307.9
87633 3707.7
88129 420.9
90536 14163.7
87923 1099.7
87943 1079.4
94727 6247.2
83527 2770.7
88017 2911.3
58203 2504.1
61912 3686.4
60194 7447.6
85956 3466.1
88216 3640.5
85998 4507.8
94868 2641.5
88231 4339.8
85999 4277.3
86244 4540.5
81581 4801.2
81640 5197.1
49109 1149.8
90500 13243.8
83997 3535.0
95214 2158.4
74715 5312.5
624384 2507.6
84245 6558.5
93153 1936.3
83165 4178.8
91052 1665.4
58821 7110.6
47308 3772.6
58939 5059.2
57328 5076.5
84754 9938.7
84414 4900.1
83608 2908.3
49840 3291.9
87234 3128.3
84714 7479.9
84934 9384.3
61733 10713.5
49392 5767.7
47515 132.5
93065 5740.4
85809 1374.8
49541 764.3
87407 3545.1
94551 3591.2
57130 6548.3
83197 3573.1
59767 2996.3
85302 5100.9
57351 5728.9
87653 3646.9
91391 5528.3
47767 2588.5
57646 7176.0
85982 3252.7
84134 4147.8
88073 2764.8
657619 2130.7
91682 8331.7
656667 1192.1
49555 2870.1
83756 1113.5
85964 3085.8
86000 4495.7
88440 4994.2
50368 3476.2
86193 2745.7
58259 3576.3
91690 8960.9
50410 5186.7
94327 5605.6
86101 618.4
93004 3417.2
648328 9160.5
60477 7652.5
58828 6703.0
84652 6296.8
93129 2660.2
49802 3925.0
58488 3369.5
648312 10283.3
84685 7648.7
84795 9759.0
94544 2022.0
93316 3912.0
50386 2930.7
58712 7052.8
57446 3880.6
648425 5182.3
93354 2070.0
86768 1827.7
87157 3481.2
86818 186.0
63580 7318.5
50550 8283.3
57294 5106.2
87267 725.3
87304 1864.0
51656 6062.5
87178 3603.1
87420 3531.4
85971 4700.3
98273 8925.2
681400 3132.4
85991 4343.7
51759 1637.9
87001 2841.3
92642 11652.4
50355 4698.3
87454 2676.2
682711 3024.4
51844 4634.3
50436 4590.3
87606 3241.4
87548 2840.5
90139 4103.1
87650 3878.1
87449 2919.5
98623 10613.8
92955 3285.5
59196 5050.1
86126 1546.6
63522 5622.1
60584 12124.2
681911 2107.7
682374 3593.5
58383 1551.3
87724 2185.8
87748 1202.4
87725 1979.9
87735 952.8
87669 2996.8
78081 6121.4
94878 1152.3
93326 4363.6
51121 8570.9
87866 3263.8
94897 514.3
60281 7404.2
681817 2024.2
57122 6529.3
85367 2620.9
87998 2334.9
94105 3062.0
78248 9731.6
87954 1214.4
87582 3039.3
59423 4310.1
97752 8383.6
86649 910.2
78366 4462.4
85550 2716.2
78393 8303.1
87986 2485.5
51449 8184.5
98075 10792.0
50370 3706.2
93812 1955.2
88229 4239.4
85691 1952.0
88404 4278.6
88360 3427.7
64343 1813.3
99483 9448.2
93170 1752.9
61146 6690.3
64260 4606.3
60011 5012.5
64285 3781.8
95663 2790.1
87254 1485.2
99656 11416.0
86065 2316.7
57831 3777.8
57887 3210.1
49486 1213.6
92935 3432.3
87553 2408.5
94599 4780.1
58029 642.0
87690 3157.8
87712 2328.8
60755 10883.2
61155 7287.4
59560 3954.3
64797 2241.2
60848 8564.4
93085 3775.5
52460 4884.2
86181 3450.3
51946 4154.9
95649 2839.9
57453 3994.2
89727 1713.4
89617 3810.6
95107 1583.6
100494 3040.2
98374 7546.3
52304 3026.1
100553 2210.7
88021 3440.2
88167 1328.3
99505 10217.8
98679 7611.9
88275 3704.1
52790 1979.7
100834 6686.4
90055 4454.7
97866 6748.3
97889 9629.8
99885 4768.7
90054 4588.2
100936 5458.5
90226 9063.7
87253 1701.0
87264 2563.5
87287 2089.0
90178 7462.5
61362 4282.7
79910 3283.5
88712 1215.6
62305 10054.3
94232 3374.1
87560 2171.9
90960 4981.6
100735 3172.2
101484 3130.4
94292 5216.8
100745 4035.2
51268 4704.1
87608 3001.3
51333 7931.5
87702 2336.8
100852 6049.3
90741 9361.7
58397 1659.1
100871 5571.1
659073 5746.5
90812 6180.7
63889 10217.4
98591 11899.7
87846 3542.0
87853 4236.1
87891 1332.9
87929 2349.1
87979 1891.2
97952 10164.3
88019 3116.2
95866 2788.6
98793 9441.5
99999 6274.3
58882 6645.2
61803 5589.0
80411 2147.1
98847 7590.5
100189 10624.9
88208 4501.9
98891 13842.1
52166 432.1
88395 3756.6
99064 14440.1
100293 12359.1
98063 10187.8
59424 3280.6
59554 3518.1
65979 2625.4
90068 4449.1
88670 3527.6
100492 5249.6
678669 2978.7
100637 2672.5
623332 3638.3
100725 3715.7
52568 3637.3
99582 12391.1
98104 9168.2
686487 8335.6
63541 5353.1
646821 7175.4
625987 3593.5
59518 691.0
101105 9210.0
98852 14479.9
66372 1746.9
66126 2110.3
66447 1122.8
80993 4863.4
63547 5577.3
98817 11484.9
60625 10267.3
100648 2152.3
98897 12287.0
60452 12753.8
101715 6883.7
60509 6979.0
93386 1863.3
99598 12267.0
99646 7370.9
50277 4437.6
99252 9785.9
46503 7443.9
99370 7242.8
95703 2710.5
66601 1004.0
97734 8658.2
66840 485.0
98966 14304.8
46665 3067.3
99792 15833.7
97831 6853.3
50435 4792.6
99481 10215.2
97419 11144.8
63508 4713.2
99627 12362.1
101792 5230.2
99896 5904.3
93868 4314.2
101824 4228.1
99921 5877.0
66705 3831.8
99874 7059.7
99915 5693.9
94099 3074.5
100186 11323.7
98610 10699.4
65751 4031.6
100043 9141.8
90503 13752.3
94211 2637.2
100313 10737.2
63597 6543.1
93925 7377.7
647021 1844.6
100426 13288.1
46981 2714.6
100625 936.6
100626 1370.6
90809 6331.8
100642 2062.5
100643 2533.5
100645 1761.5
100650 1840.8
92559 6802.1
100714 2623.8
100712 2754.7
98341 9638.1
100793 3896.6
100869 5427.9
100814 7079.5
66115 2012.4
99499 10293.9
100886 6929.4
65881 5361.6
99796 14496.8
97445 9194.1
64395 2809.1
93008 3372.6
94815 3200.0
93009 3192.6
50789 2280.3
67283 7111.9
95419 1795.1
99918 5521.3
94894 1328.5
99119 13279.3
99937 5365.6
56993 7069.9
101460 3098.0
100097 7216.1
63586 6215.9
99315 8060.3
97996 10889.3
101603 3037.8
101405 2367.6
64352 1952.3
93442 2869.6
57299 5342.0
51139 6069.6
100646 2303.2
95570 2717.3
100665 2734.7
64912 3037.8
51343 6618.0
99810 11886.9
67516 4444.3
101842 4553.4
67614 3409.0
82625 4120.5
65095 3872.1
47312 3873.6
65097 6485.3
99946 5856.4
82710 3946.3
95283 2392.2
82776 3375.5
98678 7829.4
64348 2616.2
64350 1618.8
47554 771.5
47601 1324.8
82905 4665.0
67930 3370.1
62811 12381.7
665430 4249.5
58068 6460.7
99474 8530.1
94338 5790.4
100697 1959.6
100707 3324.2
99536 8738.4
61801 8353.1
83566 2052.6
99564 14427.9
93770 2695.5
68007 4588.2
68040 4410.3
58201 3017.5
65392 6672.8
56121 7180.1
99637 11129.8
99645 12474.2
94889 675.6
97365 8877.5
56204 4600.6
65218 6376.3
100258 10047.9
66099 2505.5
66225 1242.0
95297 2266.9
94299 5407.9
46178 9600.2
58338 1252.8
97891 9789.5
67625 4034.4
97329 8181.7
98112 10408.4
100654 2130.7
68006 5145.3
100967 8196.0
97763 5506.0
57271 5700.6
68873 1746.2
57126 6563.8
57286 4161.3
69118 1114.0
665211 3844.6
65734 3605.1
66556 2886.5
18403 6217.1
85576 1445.0
69507 2386.2
98245 9796.1
69521 3511.0
56803 6871.2
99295 8678.8
85962 3048.8
67528 4207.5
68589 1449.9
85995 4447.2
67547 3919.5
685893 7756.8
99452 8108.3
99552 8021.4
68714 2007.6
66330 1534.0
57124 6556.0
68017 4135.6
96562 6983.6
68953 2978.1
18414 7095.9
66212 1813.4
99944 6056.0
69114 729.8
70131 5379.9
67428 5213.1
98742 6175.6
66702 3982.4
100278 10790.1
57262 5687.3
100360 8200.1
99107 7917.3
66659 2631.4
66996 5155.6
99134 13665.8
97348 8044.3
99165 12912.9
68669 1786.2
100743 3729.2
66973 7540.7
68695 1989.3
67890 5848.4
97418 11225.3
99654 11837.1
99839 4296.7
101232 2495.8
67330 5693.0
87215 3265.1
87251 1576.2
70770 2208.2
100344 7237.8
87546 3553.2
47888 3699.8
64052 4487.4
87579 1884.4
67519 3931.3
100201 8412.7
100235 9171.9
87692 2934.7
67561 3025.3
100262 7889.9
87715 2227.3
627701 4008.2
67584 3190.0
87723 1826.4
64080 5829.0
100327 9619.7
68029 4593.3
71012 7311.7
98686 6529.9
101739 7208.6
68075 3900.5
100653 1733.4
100780 3721.1
100913 5444.3
648610 1731.6
99001 10413.0
87969 1203.6
676653 2481.7
88009 2744.3
88045 3213.1
71246 8129.5
99050 9559.7
99225 9842.4
58509 6806.4
67993 4639.0
71575 4287.1
68020 4863.2
665232 4955.9
68132 5488.0
68086 4438.6
101718 4923.8
46623 5612.7
99631 11890.8
68725 2069.4
68361 1697.8
71651 5402.8
71082 5434.3
69124 518.1
57871 5487.6
100107 7712.9
68641 1634.8
670857 3708.4
100232 10616.0
100260 5207.7
70323 2765.1
71740 5621.3
677538 3850.5
57269 5739.2
100506 3885.6
100590 1899.5
72003 3761.6
70720 3819.6
69523 2226.5
100734 3029.1
64796 2924.7
70685 3709.9
70875 3954.9
70819 3444.0
57867 3335.1
47521 826.6
71091 4269.5
65045 5999.0
60153 6867.5
65151 8290.8
698187 5229.0
58335 1140.5
71825 4375.9
60526 9876.9
60657 10148.2
72954 2375.5
73014 589.1
73249 4093.3
73382 3544.9
73393 3053.9
73399 3236.3
73547 2629.3
675879 1695.8
101827 6566.3
70793 2867.0
670211 8883.2
73812 1936.3
66097 2458.4
73445 4906.1
73967 2256.6
72740 1913.2
73496 602.3
658836 859.8
59366 4077.2
72903 3286.7
59736 2123.6
74115 1913.2
73115 2330.4
71782 4665.4
73367 3213.4
66517 3730.2
57311 4428.7
73372 3007.5
74379 5170.1
57993 2517.2
71462 8688.5
73757 3554.0
70030 5926.4
629249 4550.8
70032 4552.4
61389 1733.6
74554 4666.4
70821 3860.2
74151 1579.6
71781 5334.9
71901 3865.7
74349 3510.1
66902 3261.3
75362 15855.4
74373 4090.1
72083 5978.4
71532 6570.5
59004 8183.0
58692 6488.6
70672 6276.0
60463 8301.2
49354 5761.6
59139 5945.0
72127 3537.4
49423 6352.9
62007 9265.5
59246 8834.3
72968 1621.4
675620 2844.3
72578 4187.9
72668 5343.9
92995 2272.1
72750 3612.7
59307 5219.3
73183 4092.5
50186 3204.9
50333 5199.9
71490 5863.4
73401 3231.8
67572 3845.3
71569 5572.9
50301 4381.7
67872 4761.9
67994 4694.0
73861 3232.2
68069 4501.2
72980 2200.1
68076 3821.9
76375 8363.9
73887 3055.0
68080 3742.1
665407 4190.2
68073 3342.5
68092 4380.7
74077 724.0
51078 8759.5
74157 926.1
630464 4572.9
60365 8119.8
77055 3095.6
63431 2650.4
74154 1656.0
63489 3864.7
68706 2249.4
673945 13818.4
69545 3931.6
74369 2765.1
77189 4485.9
74569 3357.8
74571 3453.7
68943 2492.3
74726 5067.2
73112 2234.7
71712 7757.2
76796 6211.9
74260 1654.9
71802 4111.3
73403 4348.4
75093 66.3
60904 8764.1
77109 4218.3
77168 4926.8
64347 2767.3
77344 5433.7
64438 2321.3
72572 3853.9
75670 7266.7
77883 7739.1
74734 5371.0
