NSAID smallestImpact
694348 5666.9
694364 8343.7
194307 10295.8
384158 4041.6
346350 8298.0
298971 2828.5
225744 7171.9
387399 4570.6
225724 6895.9
694038 5463.9
236111 1966.2
360921 2247.1
169562 7869.5
210903 6412.6
670855 4566.6
378645 2580.9
177158 785.0
388269 4534.8
211443 1675.9
685733 6052.6
388369 861.8
355735 2902.0
663072 1950.1
368260 2508.2
155974 4318.7
388793 2194.8
368518 3203.1
156101 1400.4
177741 7049.4
388906 551.0
346875 9110.7
693858 1920.0
693866 2465.0
693867 2576.4
388949 1258.4
693870 2280.6
360357 3925.6
693197 8651.1
347045 7650.0
347105 10339.6
389594 5422.9
694372 6091.0
694374 9426.0
379659 3918.5
355045 1732.2
237881 1620.4
178085 7428.8
379748 6178.0
379754 5867.9
178130 5223.0
178159 5360.9
226714 2072.3
300697 6217.9
363134 2124.4
397728 4076.6
693476 1380.9
156526 2114.7
348581 2665.0
300899 5021.8
156607 568.7
227694 3165.3
389329 2944.6
348974 1866.4
212884 18053.5
397871 6527.8
239316 3818.1
171353 7481.1
349244 4272.6
238889 765.6
694106 3891.6
390015 2995.8
227536 3226.3
213362 12498.0
693135 4374.5
302023 1521.9
152069 5302.8
390804 1745.0
399160 14105.9
302123 5462.8
348719 2180.1
678661 6507.2
172256 7743.5
348862 3451.1
349685 4626.2
172263 7963.4
371409 3349.1
213307 14240.5
389019 2299.4
389076 2151.5
389097 1646.5
349061 4103.2
220410 488.3
371635 1257.6
391445 2570.2
154255 16329.2
157374 5459.7
154287 13602.8
157400 6034.8
208818 4060.4
152553 1615.9
172926 15444.6
157721 4457.4
350392 3147.1
382718 3979.8
152743 3419.4
173101 10096.1
152777 1828.4
400346 6659.2
349905 4050.0
400353 7624.0
400583 8784.0
209562 6394.2
158167 4171.5
400617 7785.3
152850 3474.8
229587 6615.4
197230 5259.5
158204 3258.3
240059 3394.1
367872 4243.9
693495 2654.4
240063 2976.5
229715 6503.0
154474 10529.0
240091 4258.5
153082 1424.0
368033 3185.2
153180 2671.0
401190 9172.4
400633 7412.2
400638 7913.9
230216 13268.7
350735 5283.9
693018 3365.1
350796 5436.2
366735 4683.0
402065 11433.4
393535 2365.0
384170 3873.2
402178 10283.1
373738 10184.6
402429 11557.6
402430 12332.8
393137 7962.2
197813 443.2
402337 11031.6
402374 11865.8
402018 11067.4
230642 7187.9
367265 6103.4
369711 6533.6
402245 10195.9
392479 749.8
402868 9423.6
402392 12078.6
155996 2087.9
393458 3910.4
231210 7217.6
361919 5468.6
694060 846.0
370311 302.5
360999 4165.8
394537 2558.3
366343 5630.2
231394 10009.3
351904 4938.3
154452 13210.5
693152 4462.6
210735 5586.8
210745 6931.0
394325 1010.4
403970 12754.5
156134 3578.8
403824 12136.1
403834 10181.8
198135 890.4
173796 9146.4
375610 7065.9
211012 2945.9
354220 2635.9
367585 4468.7
367691 1069.3
353147 3563.4
151316 3045.5
394339 1631.6
155175 6942.7
174378 4271.5
694000 3266.2
181667 2864.5
211875 4543.4
370425 7445.0
174826 3732.8
174832 2024.8
406476 4792.0
231959 7910.3
369330 10797.8
370774 8474.4
369474 9074.7
151955 4404.4
388937 808.2
363724 5152.0
389117 1518.2
152098 4980.7
407181 4973.6
155608 4532.9
356191 2779.7
370480 5474.2
152265 5735.7
389506 5563.0
370528 4051.6
374479 6235.3
407200 4438.0
152585 2865.1
212979 17270.5
696868 5610.5
370649 3966.9
199082 2463.8
372011 3210.1
199361 928.3
167935 5229.9
221844 10544.4
375302 6729.5
199995 1819.7
408465 7930.5
175364 6805.4
157378 5746.6
648517 2545.7
371537 2358.8
379663 3729.7
408644 4775.5
243613 2887.6
408755 3617.8
693628 4270.2
693630 4049.6
408756 4235.2
693507 6011.0
400469 9711.4
373429 6372.0
379764 6082.5
243928 5091.2
408961 3126.6
400606 7650.1
157720 4549.9
379999 7483.7
409258 615.5
409486 736.9
666280 1323.3
409487 395.8
409501 801.2
409522 1534.9
409632 294.3
168613 2639.9
400978 10222.2
232852 4497.1
232870 4948.3
158054 771.3
399333 11220.3
409489 438.2
168832 1535.5
366742 4694.6
376975 3975.7
366937 6479.2
410013 2042.9
399575 12137.9
410159 664.1
399867 10179.1
410639 2728.9
377369 2687.6
410283 2370.5
410651 2493.3
402063 12325.6
410732 4578.0
410313 1846.6
647234 12263.8
222845 516.0
402118 12233.1
377711 744.3
402295 12723.5
693153 6977.8
402326 12564.9
169134 7736.8
400298 6846.2
402342 12228.0
400374 6935.7
402433 13717.6
402642 14161.1
411201 2589.8
411063 3129.3
410866 2487.4
402444 11851.9
169317 4916.7
411113 1627.0
220025 2509.1
400484 8826.1
678448 6074.9
381761 3557.3
359901 4674.4
169533 9270.5
393417 3268.7
233845 3328.0
245778 2816.9
378163 4471.8
400952 10167.0
169584 8800.5
411857 6240.6
411891 1042.5
382092 3954.3
382205 4673.9
370500 5058.5
694186 4539.5
370581 4176.6
228389 5259.0
411534 2354.4
246090 3500.4
211224 3858.1
221360 11734.2
311168 13050.5
378405 3824.6
393954 1525.6
382582 2109.4
412445 1627.9
234770 6721.9
693519 1762.7
246130 2787.0
375219 6479.5
246189 3082.5
401498 6766.5
160415 7304.6
693213 5853.3
401615 8688.8
394320 1666.3
402053 10960.3
382818 3402.9
402066 11989.1
371329 1455.1
360913 1909.5
360919 3181.5
412716 3946.5
412244 4649.3
402009 11885.2
371649 4069.4
413115 633.1
402059 10629.5
404002 13316.3
413121 727.6
404060 12257.7
402180 9334.6
404053 11612.7
402223 9625.8
60008 5039.9
413239 1852.0
402300 11147.6
183884 1255.6
402366 12775.2
379515 10825.9
402442 13344.5
161103 9523.1
404503 14542.2
693203 8185.2
163515 3950.0
157095 2080.1
693170 5432.1
163524 3696.6
404800 16030.9
413761 2507.5
154397 10973.4
229573 6581.2
370522 4618.9
402854 8769.5
221361 13138.3
370635 3926.4
154616 11643.5
370657 3994.2
157390 5492.6
676194 9010.8
403487 8874.6
380047 9183.1
413972 2671.1
221916 5546.6
157391 6125.0
403287 8562.8
414411 2050.8
370821 8751.8
230001 5175.4
371157 6864.8
377309 2062.9
361056 3363.1
362778 1837.7
694116 8372.4
414816 2859.1
377457 3690.9
235375 2139.8
361241 3788.8
404058 12368.0
371589 1375.4
209983 9791.6
406667 2337.0
385442 1756.3
406443 6788.8
415818 3760.8
247171 7539.0
382067 3846.6
248811 9018.3
223295 3422.0
247367 5250.7
223367 1174.5
416450 2944.5
647403 3454.9
382408 5144.6
362349 2766.5
416498 2854.0
236569 2668.4
374502 5025.5
381224 6811.9
374567 3889.7
381330 6027.7
374622 4077.2
416743 4515.7
374715 5305.4
657681 3834.1
407980 1615.0
159317 4330.1
406784 3857.0
177327 8310.0
417804 1271.0
417877 1501.0
210704 6101.0
364126 5032.6
408695 6408.8
647893 1482.1
375147 8404.9
177907 6330.4
210929 6076.8
382061 4210.7
685610 6175.4
223876 4754.8
418324 7411.1
163409 3465.2
417658 2282.0
315246 19097.8
676503 3004.7
693527 3023.4
236860 2445.9
382555 1214.5
693530 3636.6
382559 2761.6
224190 3238.4
380001 7830.8
388374 1369.6
409460 395.4
250041 11147.7
409459 266.9
382836 3225.8
374272 8272.1
418461 2320.3
376005 5650.7
374511 5564.9
418550 674.2
383097 1666.6
409786 2190.4
408194 1855.7
408078 2460.7
418881 4512.2
383298 4617.3
380618 4827.2
420018 1209.8
232805 4358.1
376621 5957.4
408350 1717.6
408534 6047.7
410351 3218.4
389077 1905.1
377137 3630.6
693603 5789.0
693538 3263.1
375393 5227.1
367399 3770.3
389384 2372.9
420519 3599.1
419896 4297.2
400613 8658.8
409108 4245.6
237545 2009.5
409197 1844.9
420402 6388.5
411079 2370.5
409277 662.1
206619 6855.8
679048 5603.2
411384 582.2
409554 1318.3
401015 9835.6
381934 7285.6
411323 165.8
409569 1215.1
409602 1445.5
409576 811.1
628530 3780.2
316790 4951.4
249856 11462.4
316838 2493.2
409700 1358.9
693585 1507.5
390019 3543.4
409785 2116.6
693598 5672.6
693610 1330.6
378431 4271.8
382502 5300.4
674805 5359.2
420980 1083.4
212885 17648.5
212939 14346.8
671662 4434.6
382828 3406.3
379239 8450.8
317984 3863.1
382905 1995.1
318053 2870.5
401837 7515.3
238316 391.6
383178 1271.0
318194 3193.8
220051 2772.8
680182 1035.5
379578 3155.5
622350 11370.3
226280 6743.7
693789 1734.3
648655 1665.3
379845 5920.1
413132 180.1
411228 3416.2
422610 6895.2
422652 6383.0
252820 6126.5
402343 12196.0
666591 1365.2
383638 5125.3
422783 2789.4
693677 256.4
165182 1907.9
368279 2370.3
411839 5734.3
235418 4608.7
384175 4993.6
422503 6092.6
423340 3295.0
422755 2814.4
380453 4419.4
422604 7274.2
238981 530.4
235691 3481.7
220880 2879.8
370220 3227.6
318953 72.8
389072 1935.1
423091 3368.0
235906 3261.7
157177 2723.5
377646 1078.6
422930 2961.6
187345 5743.4
422937 3478.1
370562 4479.8
369093 5397.2
414719 1037.1
682390 4525.6
389628 5416.0
424177 4359.5
412880 782.8
424393 4374.3
423745 4781.7
423801 5621.5
654485 5562.3
404066 12556.9
236666 2763.1
371101 4050.2
424294 4371.5
382010 4644.6
424890 4385.1
424637 917.1
378537 3522.0
222288 3026.4
393322 1112.7
424650 1635.3
677865 1562.6
371587 1378.7
425548 1146.5
414150 3602.8
393763 3315.5
414300 777.2
650590 911.9
416215 1662.8
382759 4461.0
425721 3063.7
414427 2381.5
128353 11186.0
370557 4541.2
388788 2626.5
425169 2101.2
425545 970.0
372060 4286.4
229618 6675.0
240300 3557.0
425430 945.1
425475 2336.0
669037 1676.9
222865 1145.2
416927 4587.8
426231 3564.3
166593 6848.0
383668 5651.8
389692 4642.5
379774 5675.8
426094 4720.9
681692 4005.0
240999 1085.1
417409 3531.1
680123 3532.0
426998 1669.0
158264 1967.1
651556 8182.9
683077 3738.0
427274 3789.8
241185 3204.1
238484 298.7
426869 3236.8
417730 1365.4
241031 1900.1
426923 2057.2
427493 393.8
427000 1401.2
181884 5767.9
418008 4777.4
253286 4452.8
426916 3364.2
427584 630.3
426920 2555.7
253318 3075.1
427596 885.1
407544 810.8
427021 1160.6
380974 8620.1
671846 2039.1
427393 4002.4
229697 5090.7
211497 812.1
427669 1303.7
427595 587.1
388498 2455.4
427759 2700.8
407972 1572.3
418911 5357.0
418929 4092.8
223301 1588.5
427975 3007.1
223316 1604.2
408169 3757.3
388849 1185.8
374500 5057.6
427010 1942.2
388900 572.9
389212 6006.8
158575 4026.4
648139 4034.7
417429 4138.0
681318 3203.4
231219 7243.8
420161 5998.1
382285 3759.5
324160 819.1
420346 3858.7
392650 3383.9
409394 3157.8
687031 7454.1
242151 5748.8
389618 4334.8
230227 12950.7
409497 707.9
183307 7083.1
417748 1435.1
428429 1874.7
421006 742.3
383174 1324.3
229107 6043.3
231355 10801.3
383198 1288.5
648298 2004.0
390376 3353.4
428801 5511.3
693660 977.8
168196 4823.2
627497 4515.2
410225 2728.2
231539 9312.2
231205 7217.7
374976 7225.3
376124 5690.3
418886 4305.9
184121 3179.9
383879 2973.2
430303 2149.5
430327 2506.4
410818 3642.9
230214 13101.8
184555 5232.0
411135 1865.2
162974 5913.2
419502 3890.2
411349 1729.2
230562 9587.4
693731 3466.3
422395 4867.3
184640 5447.5
376883 5158.3
244606 8725.1
422607 6505.7
422625 6724.5
244065 5185.4
184886 7102.6
184939 5556.6
400186 8770.4
163325 3776.2
422481 5994.6
423109 3765.5
422590 6140.7
400453 9177.6
185087 5424.0
400468 8643.6
174699 1092.0
422658 6831.4
163546 3588.2
376810 5941.8
388876 1308.1
163678 166.1
327149 3118.3
423133 4715.8
423732 2924.8
400835 8584.9
245866 991.5
432042 2584.6
245947 4166.0
424060 4185.3
327557 840.7
192542 3244.9
401228 9815.9
393335 1553.8
164527 7705.9
423784 5583.4
424014 6513.0
232976 5522.6
424108 4037.1
432754 3119.1
164898 4900.4
432498 4043.6
432834 3722.2
432953 1419.3
433229 2117.7
413801 4153.9
668300 4164.5
424370 5279.2
401995 12279.6
433246 540.2
390137 5220.7
397753 7788.6
161099 9456.5
397869 5786.6
433251 1864.2
433258 1979.8
169532 8714.1
664193 4732.2
328610 2467.4
422501 6426.3
676134 5931.6
390480 5019.6
694380 8821.7
241135 4146.8
379619 3508.5
231948 5900.8
425427 915.2
328714 1133.0
394771 1227.8
379749 5311.2
425883 1676.4
422720 5503.3
433554 5718.5
165016 4007.8
165025 4472.9
328874 4871.1
425426 1312.2
422919 2551.3
402942 10650.6
161532 13640.5
130142 6810.3
422497 5965.0
425559 1561.2
675088 6785.9
434798 406.5
434848 2105.8
400574 7450.5
434906 501.9
380107 9672.1
422634 6179.6
426906 3703.3
415366 4776.0
399444 12980.1
426926 2570.3
422662 6531.5
167948 5742.2
427033 1474.5
427088 2770.4
427141 2520.5
422821 2005.9
426221 2795.0
380452 4237.1
388068 5181.9
379733 6642.7
261170 4718.0
434468 1499.7
672706 408.1
427608 1939.7
168337 5271.7
176912 2220.3
435025 2346.0
427634 1429.5
401653 8887.7
426962 2208.2
416776 1362.7
400675 8444.5
330078 1488.5
426973 2000.2
416795 1357.6
232385 2410.2
232981 5342.9
427690 3073.5
427716 2959.7
423880 3797.4
245901 1493.8
427923 5908.3
424278 2443.0
245920 2629.1
195231 1203.0
427515 483.1
397173 5178.9
427525 206.9
427533 1519.1
427588 485.9
647455 4779.0
402336 11251.6
381785 3831.4
402349 12075.2
436700 7046.2
381786 4594.4
260536 2678.7
436646 4849.9
393356 1411.9
425350 1309.1
397595 5815.7
425404 671.6
382115 3325.5
331305 4015.1
402908 10296.8
261031 8859.8
381790 4360.7
403171 8851.4
382034 4699.8
437534 1354.8
425868 1670.5
437551 1355.4
248257 2886.0
437580 2939.0
394057 4263.4
425483 2808.6
437576 1521.2
437589 1366.9
437590 1577.3
406208 2379.9
425692 2107.6
403996 14073.2
382767 3792.5
406439 2299.7
188279 6420.8
402612 13894.5
429555 5042.5
332603 767.4
383017 2681.8
402636 14359.5
382720 4333.4
438062 3718.3
438496 2624.4
429282 1057.0
679379 3967.4
438358 1628.4
438505 4759.6
629813 3543.2
383033 2135.6
383078 1525.0
395058 1768.8
234767 6774.7
426995 1621.2
662287 3017.3
427006 1507.9
438861 4364.5
427011 2188.9
438872 5295.7
429749 5341.9
177192 673.0
438744 4584.4
392102 3588.0
427670 2158.4
438854 3635.3
427766 1737.2
262669 3501.0
236600 2864.4
177483 5089.3
383428 3024.4
400653 8745.5
220425 972.8
400697 7527.2
383640 5303.3
678128 2791.2
196890 2937.7
427507 832.1
249068 3844.9
672025 1524.8
431249 952.3
427603 2176.3
427614 1394.5
401387 8573.8
408517 4750.3
427620 1015.4
440351 919.2
427657 1748.6
431299 1102.6
408926 3578.3
393336 905.2
440717 2333.6
393388 1815.5
431711 6139.4
178014 7271.0
235870 3139.8
249488 1674.5
402124 10404.3
428561 1685.3
237597 2435.4
693635 3043.1
648272 905.6
422384 4006.8
397344 3521.7
676246 5365.4
393743 2075.1
237826 1622.3
422491 5242.1
409738 2412.1
422500 5714.7
402629 14769.8
430111 2419.8
407473 1308.6
422789 2858.8
422915 3447.9
422928 3484.2
647497 2076.8
406448 6660.1
228957 7012.7
410229 2798.1
441901 3144.3
249874 10728.8
238075 1737.1
432703 5379.0
236307 2141.3
410300 2337.2
693637 1436.9
408037 2596.4
430482 1356.8
432987 817.5
408235 1574.0
673178 3506.5
433192 1915.5
423302 4079.0
398455 8097.5
443051 1525.2
387716 6166.4
672017 4764.1
693636 2850.9
693650 3143.9
693988 1282.4
430040 2519.7
693993 2008.6
693994 1334.0
408526 6233.3
173223 11757.0
443187 3680.7
693002 2183.9
399150 14703.3
443211 3916.3
423799 5700.0
407524 1164.8
173392 9750.1
433906 2909.8
238534 1329.7
388400 1995.1
237314 2766.6
220947 10185.9
222118 8423.7
407707 1674.8
432309 2796.0
266577 2892.8
432314 2741.8
443835 504.9
244054 5334.2
163540 3073.7
229609 5611.5
648147 2719.3
389025 2006.6
389045 2780.6
229727 6663.7
424655 608.9
444994 4740.4
445023 4009.2
409543 1585.3
226816 2442.0
266855 5764.8
409597 1260.9
169516 9119.3
237794 2329.7
411987 2569.1
412165 2150.6
444550 3174.5
665090 4555.4
230004 5062.3
400655 8208.5
236923 2393.4
410045 3925.6
665153 4103.1
425400 508.0
410287 2197.6
412385 2781.5
425565 2332.0
266581 4798.3
686252 12071.6
435245 5067.3
425717 2290.1
445748 1923.2
412629 4732.6
664074 2522.7
388266 4583.7
445709 409.9
388324 4324.7
433907 2433.5
446177 4619.7
238910 1837.9
409472 554.8
445073 3454.9
410935 710.8
238961 392.0
445930 1905.4
446258 3383.9
445953 3085.0
409578 955.5
445442 1515.3
406465 7097.6
409579 1190.7
693996 909.6
694002 510.2
434461 1326.4
401876 7989.1
445855 4101.7
409807 2727.4
680652 2352.5
410014 2161.5
179289 3434.8
397537 5951.6
445983 2923.6
402035 12601.4
410161 695.4
402264 11285.0
648793 777.0
228595 5060.4
694008 4421.5
389326 2972.0
412040 3308.8
432448 3162.0
673449 2698.6
389616 4306.5
437100 5389.1
693069 1159.7
402926 10731.1
427015 609.3
427126 3241.1
410616 2925.2
427158 3673.6
167903 4820.9
408217 2353.5
433223 1862.9
447752 7325.5
438143 2711.4
415229 3906.6
427215 2030.5
413054 2053.6
427494 1186.7
433445 3606.7
667427 1380.6
269122 4385.7
427601 1911.2
694020 6870.5
694026 2793.8
269360 7088.1
694043 4932.3
239075 1321.5
416037 4939.1
411551 2370.2
269520 6740.1
408640 5179.1
686224 4512.8
404011 12828.1
436692 6802.2
416349 2076.3
408954 4311.4
229486 6162.7
64356 2278.5
439365 4057.7
434354 1944.6
241038 4391.6
393082 9123.8
686458 3074.6
409573 961.4
648332 800.4
412196 970.5
270182 6888.6
449383 5702.0
414395 2311.3
410051 3031.7
679037 7357.3
393451 3462.5
449846 7940.7
246080 3895.9
449900 6600.3
242073 4295.1
242088 8266.2
341399 5841.2
400650 8477.0
400670 7630.9
410480 2290.7
440046 835.5
417831 1396.6
253598 1200.8
665573 3291.9
413117 633.2
47600 1167.4
418358 6483.5
415395 4637.3
436395 8785.1
394477 4543.4
410613 1496.6
169504 10309.6
222949 1073.0
193412 2694.6
222988 1543.3
223000 1608.3
271119 4926.4
393337 1259.5
410844 2953.6
246614 3660.0
441231 2245.8
132017 6516.0
406546 4281.8
411274 1821.3
180146 6860.9
393616 3765.5
437599 2900.4
294246 3067.6
670464 7094.4
254307 4406.7
416886 5130.9
411884 718.0
420287 4721.2
180872 7699.4
402378 12569.1
402390 12672.3
438176 3942.4
440339 2707.4
431808 2917.4
412277 3765.2
412446 1773.7
412582 6451.0
438517 4310.4
233091 3932.9
438565 3601.9
438601 3923.7
243805 4201.0
395016 370.8
272779 3463.0
272879 1370.8
243671 4807.4
253520 1862.1
647465 10557.3
413139 790.1
415321 3857.1
413276 707.9
443189 3186.2
407945 3546.4
443371 2379.2
413734 3469.4
233523 3371.3
443670 593.9
418876 4851.9
433193 2258.9
223307 1569.5
419006 3970.6
443651 212.0
414032 1483.6
433327 1761.0
272959 2692.8
442248 2404.2
397725 4101.6
273351 2653.7
444112 4432.4
444173 4100.8
442320 2619.6
442324 2774.5
408937 3085.2
177160 944.3
194305 10355.6
628197 1498.2
409090 4892.2
414399 2207.3
629556 867.2
629558 1169.4
633003 8964.7
633419 1489.2
633422 1522.0
626906 2954.2
166597 7490.7
627297 3159.2
274025 4907.1
232901 4694.3
627530 889.2
409281 856.0
232979 5241.6
440859 3373.7
243657 3961.0
441066 472.7
676216 6968.9
345082 5325.3
665929 1316.2
631075 4041.1
409624 380.2
234738 7199.2
274022 3697.6
434694 1851.6
441357 4772.7
420485 3151.3
627960 2820.5
409795 2425.7
626251 8044.4
630647 4832.6
423088 3363.7
631473 3099.8
629561 1017.0
444803 4180.2
435022 1822.1
443707 1439.4
445019 4467.9
420910 977.8
456818 1656.7
632091 7097.3
421069 2472.8
457008 4208.9
245666 1890.9
441927 3531.5
629969 4317.1
194447 5262.7
446130 4730.5
410270 2455.6
629973 8839.9
245792 3001.2
410299 2511.7
630240 4615.3
445509 1820.8
246166 3093.4
423752 4974.9
631894 3488.6
446288 4116.5
423760 5735.5
182346 4931.2
423794 5764.1
683504 3643.1
628700 5440.8
631079 5284.5
177927 6222.2
424064 4303.4
444764 2869.6
632774 6339.8
444771 3387.8
406778 3771.2
178062 6385.3
631281 5296.5
444869 2281.3
634155 10991.0
634156 14268.3
274926 5876.8
274938 5646.1
629563 1078.5
436239 11221.9
274947 5655.3
249630 5788.1
422423 4358.3
194685 5091.6
274959 6175.2
346274 4365.9
194711 3614.5
399137 14892.7
630652 3023.2
275115 4086.4
136835 5838.4
632115 2579.0
436723 5924.4
250113 6729.8
422593 6272.4
256336 5569.5
446506 4463.9
626254 776.9
631474 3258.2
422686 6830.0
443207 2946.4
436856 3944.6
446556 5266.8
445421 160.7
422853 1435.1
422932 3348.7
194754 1198.5
400480 7721.9
422972 3105.5
458987 7307.3
425007 3600.2
400614 9034.2
276084 7037.1
346761 9886.8
246295 4763.9
630244 2400.5
408177 2604.2
276409 5705.5
458560 1089.9
423458 1886.1
657732 5417.5
425444 1725.1
236348 2580.0
446195 4253.4
276568 4774.5
247527 7990.3
632549 1844.3
400300 7113.4
662822 2911.0
629567 1039.7
438102 2601.5
629569 1186.0
423872 4903.0
444548 3080.1
236864 2287.5
347854 5607.7
624918 3230.9
401788 8062.4
183119 4496.2
444766 2845.6
420675 990.0
444773 2791.7
167921 4901.3
409411 2288.0
445082 3443.5
627962 1679.9
648230 108.4
627964 2835.3
246990 3239.7
348166 3420.1
401962 9972.1
629797 4006.5
409679 1218.0
424570 2950.7
629353 6699.1
409758 2037.6
400516 7629.2
409824 2198.8
426975 1689.4
439188 3901.1
631086 3775.8
402422 12842.2
427007 1259.6
348409 5027.0
632551 2105.4
235765 3748.2
421320 3963.1
410308 2584.9
401217 9140.1
401238 10150.7
418801 1732.1
237652 1183.2
427476 1509.9
348855 3287.4
672808 1119.9
427560 920.9
671955 1289.4
245919 3230.9
349057 5087.1
248406 4461.0
401623 8901.1
425551 1577.9
629571 698.0
629572 2131.0
630245 8652.1
630246 4575.5
680259 4049.8
175191 5940.3
235868 3236.6
422515 4304.5
448093 4534.8
450879 4663.1
628924 830.8
628925 4381.7
425904 709.4
228138 2661.1
425963 3285.0
627536 3851.2
627538 3054.1
651173 3610.0
630418 6211.5
631478 2811.5
411336 494.0
428287 4112.2
627688 3864.6
428491 2659.1
404000 12222.9
276840 4690.2
632557 8713.5
633960 15010.3
647216 12845.1
258491 1022.9
404059 12077.8
447912 5260.4
238470 257.1
631088 3126.7
402299 12186.8
441656 3273.5
429216 3758.0
402404 12367.4
429254 2830.0
258080 4241.2
441789 5403.6
630875 2321.3
630421 5924.7
633205 3743.5
238922 729.8
633207 10322.9
197184 3224.2
402609 12847.6
420145 4560.2
