x y z rvir redshift log_sSFR color
0.50745 0.06649 0.64046 0.00147 0.02722 -12.70 red
-0.13563 0.04219 0.68113 0.00148 0.02317 -11.88 red
0.43404 0.30728 0.62024 0.00143 0.02713 -11.31 blue
-0.14399 0.04696 0.66495 0.00167 0.02272 -11.18 blue
0.00997 -0.39536 0.73479 0.00077 0.02770 -9.16 blue
-0.02813 -0.27087 0.55891 0.00088 0.02074 -10.50 blue
-0.02792 -0.26720 0.54726 0.00096 0.02035 -9.80 blue
-0.03486 -0.14587 0.76396 0.00102 0.02588 nan blue
0.36962 0.29068 0.59692 0.00125 0.02527 -10.00 blue
0.04779 0.28879 0.49143 0.00104 0.01911 -10.36 blue
-0.17174 0.05086 0.80593 0.00112 0.02741 -10.37 blue
-0.12756 0.03208 0.59069 0.00109 0.02020 -12.48 red
-0.16614 0.05014 0.71909 0.00151 0.02461 -10.40 blue
-0.13784 0.03433 0.62175 0.00137 0.02127 -13.03 red
0.22018 -0.02347 0.68018 0.00265 0.02381 -10.40 blue
-0.64843 -0.12703 0.23366 0.00263 0.02334 nan blue
0.37285 0.04129 0.52450 0.00070 0.02150 -8.93 blue
0.20567 -0.02594 0.68871 0.00104 0.02394 -10.18 blue
-0.15255 0.03777 0.59467 0.00101 0.02053 -11.64 red
0.23035 0.24652 0.61408 0.00118 0.02333 -11.73 red
-0.22425 0.03112 0.68660 0.00133 0.02406 -10.24 blue
0.16408 -0.03519 0.60620 0.00125 0.02098 -11.36 blue
0.11436 -0.00373 0.68097 0.00100 0.02300 -8.93 blue
0.16062 -0.03328 0.60929 0.00106 0.02105 -11.25 blue
-0.35297 -0.15353 0.60766 0.00531 0.02394 -11.14 blue
-0.70473 0.02345 0.36588 0.00188 0.02639 -9.69 blue
0.16552 0.00438 0.59564 0.00090 0.02063 -9.82 blue
0.16248 0.04311 0.80263 0.00219 0.02723 -10.60 blue
0.17098 0.00337 0.61293 0.00131 0.02122 -10.75 blue
0.13554 -0.01008 0.77365 0.00093 0.02610 -9.65 blue
-0.05819 0.27298 0.67942 0.00148 0.02444 -9.85 blue
0.14600 -0.01284 0.76446 0.00091 0.02587 -9.36 blue
0.12245 -0.00112 0.67181 0.00133 0.02275 -9.87 blue
-0.25267 -0.08635 0.59883 0.00085 0.02186 -8.78 blue
0.00582 -0.22942 0.54021 0.00083 0.01960 nan blue
-0.08512 0.02670 0.77004 0.00109 0.02577 -10.81 blue
0.18942 -0.02304 0.78186 0.00088 0.02673 -9.50 blue
0.15489 -0.01235 0.63040 0.00076 0.02165 -9.91 blue
-0.07883 -0.29446 0.69043 0.00091 0.02510 nan blue
0.37978 0.05078 0.51226 0.00096 0.02133 -10.19 blue
0.14464 -0.00079 0.66053 0.00107 0.02253 -11.55 red
0.36422 0.52393 0.49318 0.00175 0.02679 -10.99 blue
0.29569 0.00516 0.55098 0.00155 0.02086 -12.77 red
-0.06113 0.29979 0.70881 0.00154 0.02567 -12.26 red
0.32064 0.01716 0.60250 0.00104 0.02275 -9.23 blue
0.09441 0.01687 0.59774 0.00121 0.02021 -9.52 blue
0.34917 0.04275 0.59606 0.00137 0.02305 -12.47 red
-0.08349 0.02854 0.73474 0.00174 0.02462 -10.41 blue
0.35979 0.03047 0.50153 0.00087 0.02062 -9.59 blue
-0.08414 0.02582 0.73330 0.00127 0.02457 3.78 blue
0.14678 -0.05744 0.60577 0.00088 0.02088 -9.24 blue
0.09998 0.27158 0.67468 0.00176 0.02443 -10.65 blue
-0.56133 0.48147 0.37829 0.00191 0.02758 nan blue
0.24719 0.43622 0.41129 0.00180 0.02162 -11.36 blue
-0.07749 0.02296 0.69500 0.00094 0.02330 4.82 blue
0.31753 0.54213 0.51379 0.00101 0.02696 -9.30 blue
-0.18358 -0.21920 0.52647 0.00082 0.02000 nan blue
0.20433 -0.02660 0.78885 0.00117 0.02708 -10.36 blue
0.09240 -0.00471 0.69847 0.00105 0.02346 -11.78 red
-0.13176 0.03501 0.74392 0.00139 0.02515 -10.40 blue
0.14743 -0.01961 0.62558 0.00115 0.02144 -9.44 blue
0.11458 0.06421 0.67726 0.00152 0.02298 -11.28 blue
-0.29696 0.37287 0.64466 0.00169 0.02663 -10.00 blue
0.14654 -0.01638 0.61736 0.00097 0.02117 -9.32 blue
0.28050 0.01367 0.55339 0.00120 0.02071 -10.62 blue
-0.11837 0.30581 0.74122 0.00099 0.02692 -11.38 blue
-0.10257 0.04284 0.76807 0.00149 0.02580 -9.77 blue
0.10933 0.01096 0.69914 0.00095 0.02356 -9.08 blue
-0.32923 0.25073 0.40307 0.00111 0.01930 -11.10 blue
0.16509 0.39209 0.37931 0.00129 0.01904 -10.08 blue
0.64882 -0.06262 0.45793 0.00170 0.02647 -10.19 blue
-0.10304 0.06098 0.66385 0.00220 0.02248 -10.32 blue
-0.13170 0.27528 0.66867 0.00150 0.02446 -11.04 blue
0.16623 -0.01324 0.77640 0.00127 0.02639 -11.38 blue
0.09027 -0.05730 0.76966 0.00180 0.02583 -10.54 blue
0.48420 0.02978 0.40780 0.00098 0.02114 -10.05 blue
-0.14011 0.03715 0.66957 0.00099 0.02282 4.22 blue
-0.14046 0.02538 0.70406 0.00111 0.02391 3.95 blue
-0.38871 0.16823 0.38011 0.00092 0.01901 -10.59 blue
-0.16365 0.25027 0.77415 0.00141 0.02755 -10.23 blue
-0.16360 0.03667 0.79552 0.00113 0.02700 -10.65 blue
0.16585 0.47512 0.45116 0.00113 0.02252 -10.04 blue
0.18642 0.21649 0.60714 0.00097 0.02236 -9.96 blue
0.05106 0.29034 0.69260 0.00134 0.02504 -12.04 red
0.12185 -0.00915 0.68428 0.00107 0.02315 -9.72 blue
0.08245 -0.04561 0.63560 0.00114 0.02143 -11.00 blue
-0.14329 0.04514 0.74451 0.00195 0.02526 -12.06 red
0.14021 -0.00959 0.70449 0.00113 0.02391 -12.24 red
0.09124 -0.02950 0.65289 0.00132 0.02200 -12.57 red
0.12855 -0.05510 0.61135 0.00095 0.02092 -9.49 blue
0.25428 0.02715 0.55900 0.00161 0.02051 -11.43 blue
0.18431 0.23505 0.65987 0.00145 0.02411 -12.53 red
0.14344 -0.01174 0.68994 0.00142 0.02347 -11.51 red
-0.16007 0.05402 0.78749 0.00245 0.02675 -10.90 blue
0.15604 0.48741 0.45330 0.00111 0.02278 3.94 blue
0.11457 -0.03524 0.60296 0.00084 0.02052 -9.59 blue
0.00644 -0.25447 0.60368 0.00392 0.02184 -11.04 blue
0.00664 -0.26962 0.63727 0.00101 0.02305 -12.35 red
-0.44075 0.30962 0.48230 0.00109 0.02406 -9.47 blue
-0.14293 0.03018 0.70730 0.00112 0.02404 -10.17 blue
0.16549 -0.09215 0.80691 0.00101 0.02752 -9.93 blue
-0.25214 0.47133 0.33256 0.00084 0.02100 -8.97 blue
-0.12954 0.02437 0.69659 0.00286 0.02360 -10.99 blue
0.09379 -0.00048 0.69683 0.00118 0.02341 -9.82 blue
-0.13857 0.04904 0.71634 0.00164 0.02433 -11.05 blue
-0.13070 0.04318 0.66062 0.00132 0.02249 3.61 blue
-0.13662 0.04444 0.69144 0.00113 0.02351 -9.32 blue
-0.13766 0.04239 0.68652 0.00102 0.02336 4.23 blue
-0.20885 0.39866 0.62588 0.00090 0.02563 -9.20 blue
0.06367 0.01728 0.76945 0.00076 0.02567 -9.10 blue
0.64990 0.16058 0.44601 0.00095 0.02672 -9.18 blue
-0.12836 0.04282 0.61343 0.00109 0.02096 -11.88 red
0.13098 -0.02226 0.65067 0.00126 0.02214 -9.87 blue
0.04723 0.02287 0.56941 0.00082 0.01910 -9.66 blue
-0.13314 0.04227 0.65609 0.00103 0.02235 4.28 blue
-0.13675 0.04257 0.66509 0.00288 0.02267 -12.75 red
0.07458 -0.04806 0.64998 0.00099 0.02187 -9.87 blue
-0.13247 0.03924 0.64389 0.00111 0.02195 -11.16 blue
0.06944 -0.05040 0.64153 0.00134 0.02158 -11.08 blue
0.29346 0.07227 0.53258 0.00142 0.02044 -12.09 red
0.06191 -0.05089 0.62594 0.00130 0.02105 -11.44 blue
0.06225 -0.04947 0.62499 0.00135 0.02102 -11.31 blue
0.12685 -0.00293 0.74990 0.00120 0.02529 -10.35 blue
-0.16615 0.02428 0.72797 0.00125 0.02485 -10.31 blue
0.12521 -0.05374 0.61735 0.00152 0.02109 -9.87 blue
-0.41990 -0.25173 0.53545 0.00177 0.02415 -10.17 blue
-0.12889 0.03144 0.60331 0.00109 0.02061 4.35 blue
-0.43058 -0.12018 0.61315 0.00152 0.02523 -10.19 blue
0.10200 -0.00441 0.69834 0.00105 0.02350 -10.12 blue
0.40373 -0.08732 0.60161 0.00088 0.02429 -9.28 blue
-0.14658 0.03624 0.69829 0.00093 0.02378 4.40 blue
0.23420 0.17090 0.61624 0.00084 0.02269 -9.38 blue
-0.13400 0.03999 0.60163 0.00111 0.02061 -13.00 red
0.35460 0.15257 0.50878 0.00079 0.02130 -9.18 blue
0.22444 0.16930 0.58010 0.00143 0.02150 -9.95 blue
0.37875 0.16165 0.54160 0.00099 0.02267 -9.95 blue
-0.58992 0.44719 0.36750 0.00370 0.02744 -10.56 blue
-0.62918 0.38676 0.34965 0.00190 0.02714 nan blue
-0.15835 0.03996 0.59856 0.00090 0.02070 -11.34 blue
0.38248 0.16871 0.55339 0.00103 0.02310 -11.54 red
-0.16146 0.03802 0.60986 0.00099 0.02108 -11.91 red
0.47971 0.12899 0.38377 0.00239 0.02094 -10.04 blue
-0.16901 0.04609 0.62959 0.00131 0.02179 -9.89 blue
0.12135 -0.05274 0.62461 0.00101 0.02129 -10.42 blue
0.01216 0.17414 0.57755 0.00118 0.02014 -10.49 blue
0.48605 0.03869 0.38603 0.00086 0.02075 -8.99 blue
0.12101 -0.05975 0.77119 0.00099 0.02602 -9.42 blue
0.00546 -0.27972 0.54167 0.00532 0.02035 -10.21 blue
0.00554 -0.16631 0.65248 0.00083 0.02244 -9.63 blue
0.43950 0.18061 0.66019 0.00144 0.02701 -10.35 blue
0.31804 -0.04743 0.49452 0.00133 0.01970 -9.74 blue
-0.69412 0.03776 0.35550 0.00129 0.02595 -10.36 blue
-0.20671 0.03847 0.67803 0.00105 0.02363 -9.53 blue
-0.22401 0.25730 0.74729 0.00290 0.02728 -9.84 blue
0.43639 -0.05835 0.70638 0.00096 0.02763 4.39 blue
0.22011 0.02971 0.56250 0.00117 0.02019 -9.89 blue
0.28163 0.07371 0.55922 0.00109 0.02103 -9.53 blue
0.04763 -0.05975 0.56727 0.00117 0.01912 -11.92 red
0.06397 -0.05683 0.67594 0.00112 0.02270 -10.95 blue
0.32863 -0.05119 0.49599 0.00106 0.01994 -9.71 blue
0.05590 -0.06124 0.72014 0.00256 0.02413 4.20 blue
0.32355 -0.04746 0.48760 0.00124 0.01961 -9.57 blue
-0.35375 0.39058 0.59902 0.00101 0.02651 -9.90 blue
-0.34229 0.38454 0.59438 0.00132 0.02613 -9.62 blue
0.26868 0.02472 0.57617 0.00101 0.02122 -10.28 blue
-0.21850 -0.27817 0.61776 0.00082 0.02370 -11.60 red
-0.44972 -0.12473 0.64058 0.00401 0.02633 -12.17 red
0.31906 0.18024 0.58811 0.00087 0.02308 -10.85 blue
0.02320 0.01906 0.67785 0.00159 0.02261 -10.46 blue
-0.04068 -0.16978 0.74308 0.00169 0.02538 -11.27 blue
-0.50971 -0.29665 0.53254 0.00088 0.02640 -9.56 blue
0.02646 0.03196 0.66380 0.00093 0.02217 -10.36 blue
0.41533 0.05057 0.47797 0.00086 0.02119 -10.81 blue
-0.56663 0.40588 0.44105 0.00098 0.02739 -10.16 blue
0.00229 0.04379 0.80499 0.00119 0.02678 -12.66 red
0.00164 0.04517 0.80856 0.00108 0.02690 -12.78 red
0.03770 -0.09071 0.63810 0.00096 0.02153 -10.07 blue
0.32883 -0.06521 0.59841 0.00090 0.02285 -11.80 red
-0.70495 -0.08833 0.14862 0.00176 0.02416 -11.37 blue
-0.66829 -0.08079 0.33423 0.00213 0.02500 -11.17 blue
-0.31082 0.22818 0.66862 0.00132 0.02566 -9.77 blue
-0.43242 0.20018 0.30976 0.00097 0.01899 -10.68 blue
0.18019 0.02302 0.60766 0.00136 0.02116 -9.89 blue
0.35423 -0.09609 0.59435 0.00099 0.02326 -9.80 blue
0.30648 -0.14472 0.59319 0.00151 0.02276 -11.19 blue
0.05137 -0.04179 0.76831 0.00108 0.02564 -11.72 red
-0.36701 -0.15881 0.58090 0.00201 0.02348 -10.71 blue
0.41499 -0.19243 0.56538 0.00104 0.02420 -10.21 blue
-0.03112 0.27432 0.68187 0.00092 0.02448 -10.12 blue
0.52001 0.01960 0.62740 0.00160 0.02707 -10.90 blue
-0.04487 -0.11967 0.58786 0.00096 0.02008 -9.32 blue
0.00435 -0.24742 0.51541 0.00058 0.01910 -10.33 blue
0.02739 -0.03132 0.69012 0.00097 0.02303 -9.63 blue
-0.01096 0.04869 0.65782 0.00110 0.02199 -10.26 blue
0.21543 0.18693 0.63250 0.00090 0.02311 -11.33 blue
-0.08174 -0.17226 0.71554 0.00099 0.02464 -10.32 blue
0.38803 -0.15401 0.51511 0.00083 0.02210 -8.78 blue
-0.35723 0.37185 0.57570 0.00146 0.02569 4.05 blue
0.04268 -0.01724 0.70338 0.00088 0.02347 -9.33 blue
0.54112 0.20833 0.56050 0.00158 0.02679 -10.86 blue
0.09056 -0.04972 0.57904 0.00188 0.01964 -10.77 blue
0.37684 -0.08059 0.72288 0.00111 0.02720 -11.21 blue
-0.25623 0.42749 0.31133 0.00174 0.01962 nan blue
-0.29491 0.19142 0.56229 0.00165 0.02210 -10.14 blue
-0.41392 0.40630 0.57301 0.00097 0.02708 -10.20 blue
0.07863 -0.08779 0.61158 0.00110 0.02078 -11.86 red
0.41883 -0.00473 0.50095 0.00066 0.02177 -8.69 blue
0.20046 0.20038 0.69455 0.00107 0.02495 -10.22 blue
0.08418 -0.04467 0.59681 0.00194 0.02017 -9.63 blue
0.37819 -0.01081 0.64604 0.00153 0.02490 -10.35 blue
0.05947 -0.04457 0.63295 0.00150 0.02126 -10.33 blue
-0.04071 0.07712 0.80850 0.00108 0.02701 -9.96 blue
0.35005 0.04210 0.44407 0.00089 0.01894 -10.36 blue
0.26868 -0.01165 0.56754 0.00086 0.02095 -9.14 blue
-0.04644 0.04623 0.78542 0.00106 0.02619 -11.84 red
0.48279 0.07265 0.65876 0.00123 0.02723 -9.76 blue
0.24928 -0.02665 0.71523 0.00136 0.02520 -10.38 blue
0.07676 -0.00214 0.68324 0.00103 0.02290 -11.26 blue
0.06985 0.01187 0.68295 0.00228 0.02287 -13.02 red
0.35365 -0.06561 0.72514 0.00095 0.02688 -9.31 blue
0.27899 -0.15656 0.73514 0.00161 0.02663 -9.96 blue
0.46480 0.04691 0.64154 0.00099 0.02637 -11.24 blue
0.18679 0.01677 0.59144 0.00077 0.02070 -10.24 blue
0.13509 0.05373 0.69216 0.00127 0.02355 -10.96 blue
0.06830 -0.04543 0.61241 0.00133 0.02062 -11.37 blue
0.26290 -0.16016 0.74241 0.00106 0.02670 -9.49 blue
0.06643 -0.06565 0.71905 0.00112 0.02413 -11.40 blue
-0.26746 -0.29001 0.54041 0.00078 0.02230 -9.04 blue
0.18466 0.02927 0.59247 0.00148 0.02073 -12.91 red
0.07760 -0.04775 0.66337 0.00100 0.02232 -9.12 blue
-0.24993 -0.08997 0.58842 0.00101 0.02153 -8.91 blue
0.06670 -0.09696 0.70838 0.00106 0.02390 -9.84 blue
0.42099 0.04241 0.62674 0.00583 0.02515 -12.43 red
0.04902 -0.05022 0.55899 0.00105 0.01882 3.84 blue
0.06748 -0.05645 0.69558 0.00099 0.02335 4.26 blue
0.52481 0.01727 0.64755 0.00128 0.02767 -9.52 blue
0.06581 -0.08677 0.65860 0.00095 0.02225 -12.00 red
0.06656 -0.03777 0.66923 0.00141 0.02245 -10.03 blue
0.40817 0.25811 0.53595 0.00094 0.02401 -9.52 blue
-0.50504 -0.10091 0.33038 0.00135 0.02042 nan blue
0.46368 0.07003 0.39681 0.00119 0.02050 -10.11 blue
0.05862 -0.03717 0.66543 0.00130 0.02230 -9.71 blue
0.06399 -0.05216 0.64092 0.00103 0.02155 -11.32 blue
0.06301 -0.05502 0.63926 0.00105 0.02150 -10.08 blue
0.39563 0.00979 0.63258 0.00203 0.02482 -12.71 red
0.05724 -0.04809 0.68374 0.00097 0.02291 -10.49 blue
0.05261 -0.04741 0.55949 0.00129 0.01884 -12.16 red
0.44154 0.29692 0.62689 0.00154 0.02730 -10.43 blue
-0.58302 0.44471 0.36129 0.00639 0.02715 -10.42 blue
0.15032 0.03096 0.77739 0.00130 0.02633 -11.82 red
0.32107 -0.06249 0.69210 0.00168 0.02545 -12.83 red
0.40247 0.01975 0.64108 0.00140 0.02518 -9.80 blue
-0.45743 -0.12706 0.65017 0.00619 0.02674 nan blue
0.34137 -0.06755 0.73344 0.00158 0.02696 -12.57 red
-0.04638 0.23435 0.65638 0.00231 0.02326 -10.75 blue
0.19318 0.06219 0.60264 0.00177 0.02121 -10.21 blue
0.42430 0.29893 0.60742 0.00183 0.02654 -10.13 blue
-0.06084 0.07377 0.68602 0.00089 0.02307 -9.25 blue
0.38433 0.27775 0.59136 0.00121 0.02521 -10.01 blue
0.05125 -0.09409 0.64976 0.00093 0.02195 -9.66 blue
0.07561 -0.02527 0.68911 0.00184 0.02311 -10.10 blue
0.06689 -0.09447 0.65277 0.00089 0.02210 -9.67 blue
0.06867 -0.02928 0.70982 0.00075 0.02376 -9.15 blue
0.13501 0.19053 0.59565 0.00084 0.02134 -11.13 blue
-0.04215 0.27221 0.70277 0.00148 0.02510 -11.25 blue
0.38766 0.20352 0.55099 0.00188 0.02343 4.21 blue
0.07063 -0.04767 0.76930 0.00104 0.02573 -10.02 blue
-0.17220 0.40400 0.62182 0.00327 0.02531 -10.95 blue
-0.22425 -0.05625 0.53805 0.00161 0.01956 -10.41 blue
0.05433 -0.02917 0.63764 0.00119 0.02136 -12.27 red
0.23098 -0.08834 0.61283 0.00187 0.02203 -10.24 blue
-0.08981 0.04650 0.76228 0.00337 0.02557 -10.97 blue
0.21824 -0.05831 0.57268 0.00155 0.02054 -9.94 blue
0.10988 0.01963 0.70915 0.00113 0.02390 -9.57 blue
-0.47061 0.09068 0.40729 0.00291 0.02098 4.12 blue
0.45678 -0.00972 0.66588 0.00117 0.02682 -11.96 red
0.38310 -0.02231 0.62911 0.00159 0.02452 -10.98 blue
0.38155 -0.01944 0.62725 0.00183 0.02444 -10.17 blue
0.04400 -0.07088 0.63866 0.00116 0.02148 -10.22 blue
0.40730 0.09756 0.39769 0.00101 0.01929 -10.25 blue
0.11230 0.03254 0.70554 0.00118 0.02381 -9.59 blue
-0.37855 -0.20967 0.39818 0.00063 0.01964 -9.14 blue
0.39328 0.01317 0.63190 0.00151 0.02476 -10.94 blue
-0.57004 0.45852 0.36426 0.00257 0.02714 nan blue
0.38425 0.01277 0.62184 0.00094 0.02433 -10.30 blue
0.05015 -0.05548 0.61439 0.00098 0.02065 -11.22 blue
-0.59031 0.15495 0.22826 0.00200 0.02173 nan blue
0.06426 -0.06072 0.68062 0.00131 0.02286 -11.67 red
-0.07978 0.03342 0.65891 0.00091 0.02215 -9.20 blue
0.03895 -0.07416 0.64637 0.00093 0.02173 -9.40 blue
0.06104 -0.06075 0.65115 0.00116 0.02190 -13.01 red
0.05840 -0.05874 0.64098 0.00150 0.02155 -13.11 red
0.04545 -0.05299 0.69083 0.00237 0.02313 -12.77 red
0.05816 -0.05664 0.63640 0.00151 0.02140 -10.91 blue
-0.65065 0.09430 0.50982 0.00097 0.02762 -9.45 blue
0.06233 -0.06218 0.73787 0.00115 0.02472 4.19 blue
0.39186 -0.00818 0.65323 0.00102 0.02533 -9.59 blue
0.05122 -0.04865 0.70742 0.00109 0.02367 -10.76 blue
-0.00262 -0.09165 0.67178 0.00104 0.02259 -9.66 blue
0.05399 -0.04887 0.78535 0.00119 0.02621 -12.83 red
0.05182 -0.04839 0.79292 0.00271 0.02645 -10.89 blue
0.04814 -0.05039 0.77818 0.00094 0.02597 -10.25 blue
0.36014 0.03437 0.56009 0.00076 0.02222 -9.68 blue
-0.12603 0.03727 0.78610 0.00108 0.02648 4.15 blue
0.01332 -0.09313 0.64488 0.00108 0.02173 -9.84 blue
0.36384 0.05888 0.60106 0.00089 0.02348 -9.65 blue
-0.17242 0.40395 0.62066 0.00207 0.02528 -10.26 blue
0.29418 0.27346 0.57729 0.00102 0.02342 -9.72 blue
0.01835 -0.09528 0.67142 0.00098 0.02260 -9.75 blue
-0.01573 -0.08195 0.67209 0.00118 0.02257 -9.48 blue
0.53890 0.05521 0.55044 0.00421 0.02567 -10.28 blue
-0.08484 0.02909 0.64091 0.00118 0.02158 -10.20 blue
-0.10743 0.03227 0.65016 0.00170 0.02199 -12.05 red
-0.11176 0.03410 0.65388 0.00140 0.02214 -12.70 red
0.03589 -0.10273 0.67416 0.00250 0.02275 4.30 blue
-0.12650 0.05523 0.69732 0.00127 0.02367 -10.81 blue
0.03975 -0.07354 0.64049 0.00139 0.02154 -12.01 red
-0.09926 0.05819 0.69846 0.00084 0.02357 -9.21 blue
0.27136 -0.01174 0.59402 0.00144 0.02178 -12.49 red
0.10743 0.07532 0.81269 0.00135 0.02733 -9.92 blue
0.04845 -0.09717 0.64925 0.00070 0.02194 -8.94 blue
-0.00122 -0.09726 0.68439 0.00125 0.02303 -9.44 blue
0.49394 0.06909 0.55150 0.00101 0.02474 -10.65 blue
-0.34506 0.16485 0.61091 0.00106 0.02399 -9.70 blue
0.02339 -0.07214 0.68008 0.00172 0.02280 -9.77 blue
-0.03698 -0.10176 0.75836 0.00167 0.02547 -12.46 red
0.35724 -0.20826 0.62539 0.00086 0.02494 -9.22 blue
0.03665 -0.04425 0.68822 0.00139 0.02300 -9.66 blue
-0.12166 0.27696 0.65296 0.00086 0.02395 -10.82 blue
0.37893 -0.22042 0.67339 0.00094 0.02669 -10.42 blue
-0.27433 -0.16366 0.61156 0.00081 0.02298 -8.87 blue
0.03818 -0.01536 0.67990 0.00109 0.02269 -12.02 red
0.04124 -0.02581 0.81590 0.00158 0.02714 -10.31 blue
0.04038 -0.05021 0.59838 0.00099 0.02009 -12.32 red
-0.01075 -0.08490 0.68582 0.00164 0.02302 -9.95 blue
0.39390 -0.02991 0.57245 0.00085 0.02316 -9.65 blue
0.03453 -0.05175 0.61766 0.00093 0.02071 -9.48 blue
-0.48377 0.11753 0.41359 0.00092 0.02158 -9.34 blue
-0.01141 -0.08826 0.71475 0.00202 0.02397 -10.17 blue
-0.33527 0.30139 0.38869 0.00399 0.01987 -10.19 blue
0.49697 0.01351 0.60211 0.00127 0.02595 -10.52 blue
0.43585 -0.02709 0.67610 0.00165 0.02674 -12.09 red
0.20534 -0.12160 0.78029 0.00092 0.02710 -9.65 blue
0.30207 -0.04070 0.73541 0.00106 0.02645 -10.06 blue
0.52635 0.05238 0.64925 0.00101 0.02780 -11.72 red
-0.51407 -0.27328 0.54259 0.00085 0.02644 -11.71 red
0.31483 -0.04635 0.74560 0.00271 0.02692 -10.29 blue
-0.05189 -0.10592 0.75874 0.00087 0.02553 -8.90 blue
-0.15118 0.03943 0.77183 0.00132 0.02617 3.83 blue
0.48451 0.10972 0.61923 0.00114 0.02638 -9.74 blue
-0.11330 0.03368 0.67566 0.00117 0.02285 -12.75 red
-0.19751 0.26562 0.74247 0.00102 0.02700 -9.69 blue
0.25388 0.03077 0.57267 0.00099 0.02092 -12.72 red
-0.11217 0.04148 0.58795 0.00112 0.02003 -10.86 blue
-0.15567 0.04543 0.79604 0.00110 0.02698 -11.25 blue
-0.05263 -0.09195 0.61210 0.00179 0.02073 -10.29 blue
-0.13987 0.04256 0.69903 0.00165 0.02377 -11.19 blue
0.36387 0.00906 0.47446 0.00085 0.01996 -9.14 blue
0.38603 -0.21578 0.70719 0.00148 0.02769 -9.98 blue
-0.33385 -0.33274 0.68112 0.00071 0.02750 -9.19 blue
-0.13707 0.03984 0.65232 0.00137 0.02226 -11.95 red
0.00848 -0.16257 0.67964 0.00161 0.02327 -10.99 blue
0.28942 -0.05319 0.75561 0.00102 0.02693 -10.04 blue
-0.16037 0.04317 0.76292 0.00160 0.02595 -12.44 red
0.03715 -0.04966 0.67579 0.00140 0.02261 -12.47 red
-0.14215 0.04154 0.70962 0.00118 0.02413 -11.06 blue
-0.14929 0.03924 0.80565 0.00105 0.02724 -10.64 blue
0.16975 -0.02699 0.61847 0.00101 0.02141 -10.05 blue
0.60285 0.16258 0.47600 0.00106 0.02609 -9.46 blue
-0.12869 0.04153 0.62304 0.00095 0.02126 4.37 blue
-0.02298 -0.16335 0.69151 0.00128 0.02367 -12.73 red
0.25943 -0.03071 0.66538 0.00103 0.02380 -9.88 blue
0.38546 0.11244 0.54129 0.00141 0.02246 -10.06 blue
-0.14081 0.04187 0.68867 0.00223 0.02345 -11.09 blue
-0.15129 0.04548 0.72496 0.00116 0.02468 -9.85 blue
0.44404 0.13906 0.65408 0.00209 0.02667 -11.00 blue
0.03373 -0.04604 0.63468 0.00147 0.02125 -10.26 blue
0.03993 -0.05528 0.70982 0.00106 0.02374 -9.44 blue
-0.15968 0.04912 0.74839 0.00142 0.02550 -11.16 blue
0.48237 0.07193 0.65375 0.00106 0.02709 4.10 blue
-0.14655 0.04337 0.69295 0.00120 0.02363 -11.39 blue
-0.24363 0.41368 0.29780 0.00174 0.01888 nan blue
0.14391 -0.01389 0.66291 0.00099 0.02261 -11.95 red
0.14573 -0.00456 0.60866 0.00088 0.02088 -9.58 blue
0.19369 -0.01164 0.78243 0.00112 0.02678 -9.99 blue
0.16031 -0.00192 0.61249 0.00100 0.02112 -9.46 blue
-0.43534 -0.12258 0.61566 0.00267 0.02540 -10.55 blue
-0.15261 0.03485 0.59129 0.00214 0.02041 4.16 blue
0.26913 0.17465 0.57851 0.00190 0.02205 -10.92 blue
-0.11610 -0.08664 0.64691 0.00175 0.02210 -12.21 red
0.36610 0.11707 0.57162 0.00093 0.02295 -9.30 blue
0.23114 0.02942 0.59687 0.00104 0.02137 -9.80 blue
0.31981 -0.22917 0.67964 0.00138 0.02610 -12.40 red
0.52647 0.18515 0.52620 0.00141 0.02550 -9.40 blue
0.00266 0.04914 0.83140 0.00105 0.02765 -10.40 blue
0.39296 0.12770 0.61616 0.00108 0.02468 -8.97 blue
-0.21185 -0.08389 0.67290 0.00213 0.02365 -10.10 blue
-0.18211 -0.08753 0.61282 0.00087 0.02152 -9.98 blue
0.14346 0.33325 0.64213 0.00109 0.02454 -12.83 red
-0.19201 0.04661 0.66582 0.00136 0.02313 -10.43 blue
0.40034 0.14600 0.67007 0.00193 0.02638 -11.50 blue
-0.35834 0.37769 0.58494 0.00125 0.02603 -11.85 red
0.15659 -0.08193 0.60568 0.00107 0.02105 -10.28 blue
-0.35985 0.39640 0.60407 0.00106 0.02681 -9.61 blue
0.30206 -0.05214 0.74115 0.00107 0.02664 -9.81 blue
-0.20883 0.03725 0.66863 0.00190 0.02336 -10.66 blue
0.44905 0.10281 0.69086 0.00097 0.02757 -9.57 blue
0.27555 -0.02982 0.72170 0.00113 0.02570 -9.46 blue
-0.60505 -0.18466 0.35962 0.00173 0.02422 -10.43 blue
0.19401 0.02573 0.59177 0.00297 0.02080 -11.97 red
-0.34379 0.30940 0.33091 0.00062 0.01900 nan blue
-0.26369 0.03554 0.73356 0.00111 0.02594 -11.90 red
0.21629 0.20047 0.62799 0.00123 0.02311 -11.13 blue
0.37747 0.16313 0.70121 0.00283 0.02700 -10.85 blue
0.11139 0.29067 0.56183 0.00148 0.02142 -9.99 blue
0.41447 0.03661 0.61625 0.00144 0.02474 -9.42 blue
0.05212 0.31090 0.72799 0.00090 0.02636 -9.33 blue
