NSAID x y z rvir redshift log_sSFR color
480379 -0.03707 0.04665 0.83465 1.02249 0.02777 -11.40 red
480386 -0.04312 0.05013 0.78107 1.01108 0.02605 -12.15 red
433336 0.16366 0.17549 0.76838 3.01703 0.02674 -10.26 blue
433370 0.15717 0.17428 0.71544 1.51513 0.02504 -12.76 red
480463 -0.04381 0.03602 0.71747 1.10538 0.02396 -9.21 blue
666451 -0.02184 -0.06090 0.61836 1.47553 0.02074 -9.55 blue
480475 -0.05101 0.03919 0.77862 1.10404 0.02597 -9.38 blue
440320 0.00117 0.10028 0.72143 1.75568 0.02424 -10.82 red
626617 0.09452 -0.03747 0.60191 1.44710 0.02037 -9.72 blue
433391 0.16195 0.18195 0.77561 0.93694 0.02700 -9.81 blue
480527 -0.06001 0.03612 0.69848 2.35162 0.02338 -10.29 blue
651559 0.26467 0.02554 0.56933 1.25486 0.02096 -9.61 blue
679729 -0.36103 0.11234 0.73464 2.69163 0.02743 -10.46 blue
502244 0.38046 -0.03704 0.65554 1.57336 0.02524 -12.81 red
495790 0.26628 0.02639 0.60007 1.07350 0.02190 -10.30 blue
521497 0.09258 -0.05945 0.75576 1.33569 0.02539 -11.12 red
519477 0.11665 -0.02929 0.80405 1.11631 0.02700 -9.42 blue
521531 0.08748 -0.05873 0.76940 2.38732 0.02581 -10.87 red
521587 0.07284 -0.06636 0.74595 2.39149 0.02503 -11.28 red
373665 0.35097 0.48207 0.51371 1.00241 0.02616 -9.06 blue
433689 -0.11990 0.15625 0.66929 0.92160 0.02324 -10.34 blue
521639 0.05795 -0.05892 0.64237 9.89000 0.02160 -10.91 red
406702 0.59777 0.09275 0.47779 0.99784 0.02563 -9.40 blue
481006 -0.05158 0.01894 0.63670 1.09816 0.02131 -11.57 red
556412 -0.43291 -0.05807 0.45438 1.80694 0.02103 -13.12 red
481169 -0.08734 0.04384 0.76054 1.13588 0.02549 -10.04 blue
529048 -0.65901 0.01198 0.34527 0.87650 0.02475 -9.33 blue
481189 -0.08156 0.03475 0.65908 1.09576 0.02217 -9.83 blue
481218 -0.08169 0.02678 0.58282 1.41672 0.01967 -11.05 red
669227 -0.08066 0.03606 0.64146 1.55385 0.02159 -10.09 blue
646557 0.47022 0.31065 0.29487 1.38559 0.02121 -10.02 blue
481404 -0.08314 0.03334 0.66603 1.13141 0.02239 4.00 blue
646559 0.77705 0.09234 0.29596 2.55035 0.02777 -11.21 red
417781 -0.08778 0.07980 0.69855 1.59932 0.02359 -9.79 blue
567153 -0.52200 -0.00998 0.49394 0.93461 0.02392 -11.21 red
685080 -0.51580 -0.00442 0.47879 1.99793 0.02344 -9.95 blue
417878 -0.10005 0.09058 0.67525 0.86260 0.02294 -9.43 blue
670711 -0.12670 0.03680 0.78905 7.68542 0.02658 3.55 blue
503455 0.30567 -0.04945 0.72458 1.89395 0.02619 -11.05 red
375317 -0.12610 -0.18672 0.70063 2.43619 0.02449 -12.11 red
522527 0.06159 -0.05868 0.66186 1.34565 0.02224 -11.04 red
543677 -0.11192 -0.04652 0.68899 1.47637 0.02330 -10.54 red
481843 -0.08172 0.01979 0.58852 0.98298 0.01985 -10.06 blue
566283 -0.38964 -0.00739 0.47083 0.96786 0.02040 -9.68 blue
407549 0.56367 0.11703 0.53388 4.93587 0.02609 -10.89 red
522611 0.05500 -0.04800 0.65174 1.05880 0.02186 -12.46 red
543950 -0.12833 -0.05117 0.65848 1.33623 0.02242 -10.63 red
482011 -0.12429 0.04573 0.71755 0.97164 0.02428 -11.50 red
433213 0.12769 0.16423 0.72713 1.24650 0.02515 -11.22 red
441750 0.10395 0.11176 0.71314 0.97112 0.02427 -9.65 blue
523144 0.05350 -0.04243 0.79277 1.08427 0.02644 -9.80 blue
442072 -0.27128 0.18570 0.74050 1.47689 0.02691 -10.16 blue
671989 -0.11713 0.02063 0.57668 3.54681 0.01966 -11.75 red
442294 -0.18233 0.13461 0.53139 0.79152 0.01930 -11.46 red
442323 -0.26349 0.19372 0.73069 1.15309 0.02659 -10.31 blue
376003 -0.15828 -0.18241 0.67815 1.56869 0.02396 -12.21 red
544832 -0.19549 -0.06002 0.65650 1.01934 0.02291 -10.01 blue
482593 -0.12427 0.04597 0.69132 0.85625 0.02344 -9.19 blue
482679 -0.15659 0.04545 0.79093 1.12904 0.02682 -11.03 red
482688 -0.11841 0.03287 0.58365 1.34597 0.01991 -11.00 red
694047 -0.13326 -0.18565 0.68429 0.81600 0.02401 -9.32 blue
482745 -0.13903 0.04286 0.66935 1.27007 0.02282 3.55 blue
629631 -0.15186 0.04865 0.73421 1.18433 0.02499 -10.03 blue
482780 -0.16142 0.04813 0.77172 1.18735 0.02625 -10.86 red
482803 -0.16309 0.03990 0.74444 1.34509 0.02538 -11.48 red
521541 0.06120 -0.04718 0.57997 0.96946 0.01954 -10.49 blue
482896 -0.12504 0.02989 0.63720 0.89985 0.02167 -10.70 red
567321 -0.44791 -0.01350 0.36479 1.17919 0.01930 -9.76 blue
498333 0.22374 0.04191 0.60995 1.46753 0.02171 -11.16 red
521670 0.06145 -0.05497 0.69511 3.19510 0.02331 -10.85 red
442968 0.01139 0.14056 0.67146 0.85568 0.02286 -9.25 blue
483073 -0.12142 0.04148 0.58100 2.28812 0.01987 -11.46 red
376629 -0.17819 -0.22144 0.76191 0.97618 0.02701 -9.78 blue
483123 -0.16431 0.04953 0.79430 1.72507 0.02699 -10.96 red
521751 0.06911 -0.04787 0.69990 0.96829 0.02347 -12.39 red
569706 -0.34715 0.01947 0.51728 0.97266 0.02080 -9.67 blue
443080 -0.20935 0.09257 0.70233 1.04332 0.02458 -9.85 blue
443124 -0.19423 0.09145 0.68429 1.35522 0.02387 -10.84 red
523774 0.02781 -0.05027 0.74754 1.01392 0.02494 -9.57 blue
434799 0.15569 0.15554 0.77437 0.91806 0.02674 -10.05 blue
508244 0.41000 -0.04706 0.39511 0.83240 0.01909 -10.88 red
483135 -0.16483 0.04770 0.79199 1.25542 0.02692 -9.93 blue
483154 -0.15413 0.04845 0.72764 1.00342 0.02479 4.34 blue
483169 -0.15625 0.04357 0.74511 1.27694 0.02536 -13.02 red
533047 0.44190 -0.07629 0.64493 1.95585 0.02611 -13.05 red
545518 -0.25768 -0.05637 0.70211 1.00130 0.02495 -9.65 blue
483194 -0.16613 0.04553 0.76971 6.82891 0.02621 -11.48 red
409512 0.39967 0.12406 0.52903 1.94610 0.02248 -10.70 red
376954 -0.17974 -0.17897 0.69299 1.36564 0.02455 -10.20 blue
522219 0.07490 -0.08563 0.63829 0.99337 0.02162 -10.04 blue
483321 -0.17028 0.03628 0.79232 1.09453 0.02694 4.48 blue
673211 -0.17762 0.04009 0.75338 1.88951 0.02576 -11.18 red
420028 0.18912 0.15153 0.72854 1.61943 0.02553 -10.34 blue
498882 0.19396 0.04274 0.61419 0.73691 0.02153 -9.55 blue
483473 -0.14196 0.03947 0.59750 1.07275 0.02054 -12.94 red
570907 -0.43904 0.01236 0.47476 1.13090 0.02157 -9.04 blue
438072 -0.00357 0.10805 0.77888 0.96724 0.02613 -9.81 blue
524267 0.03853 -0.01596 0.72848 1.36939 0.02428 -10.83 red
420515 -0.10225 0.19977 0.70190 0.95127 0.02452 -9.56 blue
410289 0.42010 0.12969 0.61469 1.02344 0.02513 -10.63 red
534234 0.38286 -0.07594 0.70023 0.92998 0.02663 -11.10 red
438327 0.19304 0.16299 0.72732 0.88951 0.02560 -9.13 blue
524738 0.04047 -0.05166 0.60661 4.22125 0.02036 -11.05 red
546738 -0.04146 -0.03116 0.67591 1.00870 0.02259 -10.27 blue
524752 0.03732 -0.05128 0.68092 1.23396 0.02278 -10.18 blue
524757 0.03686 -0.05290 0.70498 0.89895 0.02357 -8.65 blue
568805 -0.31923 -0.00525 0.56987 0.93851 0.02178 -9.57 blue
676086 -0.24860 0.02657 0.71040 2.10743 0.02505 -10.13 blue
524770 0.03388 -0.04774 0.68333 0.95052 0.02285 -9.87 blue
523153 0.05630 -0.04847 0.76751 0.90576 0.02563 -9.73 blue
571639 -0.48906 0.00984 0.46953 0.91183 0.02259 -9.22 blue
410859 0.42848 0.16253 0.65560 1.33334 0.02657 -9.95 blue
500128 0.38352 -0.01238 0.65936 1.24260 0.02537 -9.77 blue
445042 -0.22588 0.12046 0.68957 0.99708 0.02447 -9.91 blue
547175 -0.04154 -0.03076 0.69488 1.36615 0.02321 -12.69 red
676439 -0.24802 0.13756 0.72340 1.49291 0.02583 -9.34 blue
533049 0.44620 -0.07827 0.65277 1.77471 0.02640 -12.32 red
500201 0.40037 -0.01846 0.65999 1.14492 0.02567 -9.41 blue
533057 0.44125 -0.07316 0.63014 1.44511 0.02569 -10.31 blue
648677 0.43917 -0.07235 0.62655 2.19463 0.02555 -10.61 red
533082 0.46352 -0.07653 0.66206 1.32599 0.02696 -9.59 blue
437055 0.53751 0.08339 0.54657 1.76918 0.02564 -10.43 blue
668139 -0.06251 -0.02886 0.67302 1.61281 0.02254 -9.90 blue
523932 0.04776 -0.04108 0.66836 1.15355 0.02237 -10.17 blue
445446 -0.21218 0.10645 0.65729 0.93836 0.02327 -9.61 blue
675636 -0.24908 -0.20572 0.64366 1.77820 0.02397 -10.34 blue
445798 0.10599 0.12216 0.61852 1.00869 0.02132 -9.63 blue
548394 -0.18928 -0.02760 0.64131 1.29232 0.02230 -10.15 blue
440289 0.00943 0.10546 0.72458 0.90605 0.02437 -9.57 blue
437905 -0.15753 0.22183 0.77129 2.23036 0.02716 -11.16 red
548631 -0.20390 -0.01266 0.69369 1.09773 0.02407 -9.90 blue
445525 0.11174 0.14604 0.76318 1.80024 0.02609 -10.67 red
446516 0.08269 0.13026 0.60073 1.18167 0.02070 -9.90 blue
548733 -0.20563 -0.02849 0.64879 4.64588 0.02270 -11.96 red
524781 0.03685 -0.05014 0.64403 0.98640 0.02158 -9.77 blue
524821 0.03210 -0.05253 0.61605 1.24216 0.02066 -9.90 blue
454931 -0.43171 0.04814 0.65456 0.95293 0.02611 -9.50 blue
412572 0.37533 0.10188 0.63203 1.12660 0.02469 -11.62 red
423819 0.21124 0.17753 0.67347 0.98343 0.02422 -10.38 blue
534392 0.38567 -0.04816 0.65901 2.44664 0.02544 -10.14 blue
653028 0.20602 0.28294 0.63040 0.19824 0.02400 nan blue
511618 0.24897 -0.02833 0.71335 1.15853 0.02514 -9.99 blue
534449 0.39623 -0.06240 0.67418 1.01817 0.02607 -9.44 blue
501763 0.45382 -0.04502 0.64550 1.01122 0.02626 -9.77 blue
562177 -0.59365 -0.04072 0.54242 0.90076 0.02675 -9.87 blue
549503 -0.31283 -0.01305 0.76470 1.00827 0.02743 -10.34 blue
412819 0.28325 0.13513 0.54886 1.60625 0.02109 -11.66 red
549537 -0.31866 -0.01132 0.75809 2.84808 0.02731 -10.70 red
549631 0.01208 -0.00633 0.65917 1.12056 0.02198 -11.84 red
562921 -0.27365 -0.02400 0.63857 2.61800 0.02315 -9.88 blue
537368 0.22812 -0.09165 0.57543 0.97472 0.02088 -10.00 blue
549986 -0.00326 -0.00089 0.72934 0.99684 0.02427 -12.07 red
486829 0.58859 0.02988 0.45283 0.97904 0.02473 -9.77 blue
563058 -0.33916 -0.00129 0.75454 2.75527 0.02747 -10.24 blue
413280 0.36195 0.15770 0.72854 0.98197 0.02751 -9.82 blue
575480 -0.64851 -0.11669 0.40578 1.59650 0.02572 -10.12 blue
550107 0.00177 0.00695 0.63380 3.68599 0.02114 -11.56 red
678696 -0.36434 -0.02782 0.74932 1.95569 0.02767 -9.98 blue
563225 -0.35521 -0.03157 0.73716 1.19384 0.02719 -11.83 red
424911 -0.18037 0.06794 0.65432 1.02424 0.02273 -9.35 blue
657105 0.12707 0.24204 0.59562 2.88077 0.02185 -10.12 blue
537612 0.00449 -0.10616 0.76386 0.97387 0.02564 -9.01 blue
550213 -0.01092 0.00393 0.68831 1.07916 0.02293 -10.20 blue
381014 -0.32728 -0.19380 0.61373 1.39563 0.02403 -9.71 blue
550324 -0.02345 -0.00221 0.68438 1.43498 0.02281 -12.61 red
456022 -0.45151 0.07535 0.65355 0.92685 0.02651 -12.32 red
509899 0.53006 -0.00964 0.62625 1.09039 0.02725 -10.10 blue
425295 -0.05607 0.13943 0.66272 1.03360 0.02264 -9.96 blue
413720 0.24862 0.13454 0.54132 0.98896 0.02038 -11.43 red
666811 -0.03499 -0.08668 0.75960 1.46454 0.02545 -9.62 blue
563648 -0.30106 -0.02310 0.60468 0.94657 0.02252 -10.02 blue
425425 -0.00446 0.07530 0.66487 1.01907 0.02230 4.12 blue
550692 -0.04035 0.01208 0.69029 2.26365 0.02304 nan blue
536021 0.24642 -0.08594 0.54693 0.80397 0.02023 -9.28 blue
538494 -0.06030 -0.09666 0.64730 0.99975 0.02191 -9.49 blue
381921 -0.31122 -0.16661 0.59934 1.36709 0.02317 -10.36 blue
414445 0.27256 0.10252 0.57084 0.92384 0.02137 -9.70 blue
440307 0.00218 0.09986 0.70238 1.19432 0.02362 -12.92 red
503894 0.31772 -0.04461 0.74958 1.52937 0.02708 -10.11 blue
503930 0.27419 -0.03090 0.65557 1.02643 0.02368 -10.40 blue
511155 0.22371 -0.01330 0.61501 1.00093 0.02182 -9.47 blue
440616 0.21281 0.15187 0.63870 1.07208 0.02299 -9.79 blue
576994 0.29541 0.32970 0.63229 1.19168 0.02566 -9.95 blue
504007 0.24931 -0.02523 0.64362 1.34622 0.02301 -9.70 blue
552433 -0.19659 -0.00578 0.66224 0.88073 0.02301 -9.69 blue
679360 -0.33339 0.15546 0.72676 2.89934 0.02705 -10.42 blue
514356 0.16915 -0.00500 0.63772 0.82911 0.02199 -10.27 blue
679408 -0.31513 0.08927 0.65759 1.40859 0.02444 -12.11 red
654561 0.25168 -0.02788 0.70071 2.13281 0.02478 -9.70 blue
537544 0.23324 -0.08307 0.61631 0.77099 0.02214 -9.28 blue
573723 0.21586 -0.17430 0.61058 1.32936 0.02235 4.41 blue
552935 -0.31068 -0.00211 0.73689 1.65467 0.02657 -10.22 blue
382940 -0.36725 -0.14679 0.61334 0.95195 0.02429 -8.76 blue
573724 0.20960 -0.16997 0.59364 1.85895 0.02174 -10.92 red
383300 -0.44459 -0.16845 0.62736 1.17662 0.02616 -11.87 red
426950 -0.14978 0.05133 0.61636 0.72849 0.02123 -9.13 blue
515007 0.21605 -0.09795 0.79618 1.14878 0.02758 -9.59 blue
383670 -0.47623 -0.18462 0.63287 0.91311 0.02701 -9.89 blue
539844 -0.13674 -0.08286 0.62620 0.77331 0.02155 -9.23 blue
427130 -0.17512 0.06948 0.70420 2.76759 0.02426 -10.98 red
427185 -0.17315 0.07146 0.65982 1.39030 0.02285 -10.29 blue
694166 -0.26751 -0.08511 0.60881 1.61826 0.02234 -12.21 red
415872 0.26179 0.12775 0.67973 0.91943 0.02460 -9.77 blue
444744 -0.00372 0.15203 0.61418 2.30311 0.02111 -10.19 blue
512791 0.17373 -0.00142 0.60746 0.89208 0.02108 -10.39 blue
553981 -0.35765 -0.07559 0.71151 1.10076 0.02657 -9.82 blue
427574 -0.15689 0.06245 0.78416 1.64603 0.02665 -11.54 red
538443 -0.08749 -0.10315 0.79220 1.81426 0.02670 -10.10 blue
679489 -0.31258 0.11030 0.65771 1.34570 0.02451 -9.44 blue
445003 -0.22303 0.11938 0.69109 1.42042 0.02449 -10.09 blue
445313 -0.20448 0.09089 0.68080 1.51502 0.02386 -10.85 red
442234 -0.20797 0.16974 0.65783 1.20159 0.02365 -11.20 red
445415 -0.22437 0.10125 0.70054 1.24319 0.02470 -10.28 blue
506159 0.46522 -0.00691 0.36496 0.86080 0.01974 -9.00 blue
538992 -0.08104 -0.08661 0.67048 0.86524 0.02269 -9.83 blue
445717 0.13367 0.15672 0.72034 2.16247 0.02492 -12.05 red
539049 -0.10572 -0.09015 0.78392 1.66671 0.02645 -9.79 blue
445832 0.10152 0.12161 0.61000 1.03893 0.02102 -9.27 blue
541252 -0.22777 -0.07796 0.62823 1.34505 0.02242 -10.34 blue
513772 0.21361 -0.01876 0.69117 0.94137 0.02409 -8.95 blue
541253 -0.22169 -0.07330 0.61245 1.21502 0.02185 -9.73 blue
516471 0.12427 -0.03309 0.62763 1.00920 0.02137 -9.57 blue
541301 -0.28681 -0.08268 0.75835 2.70530 0.02707 -10.63 red
541423 -0.28928 -0.09650 0.71840 1.01736 0.02594 4.24 blue
513964 0.17648 -0.07064 0.64156 0.91945 0.02230 -9.63 blue
442999 0.00751 0.13439 0.63187 1.01128 0.02154 -9.41 blue
539515 -0.13686 -0.10366 0.73941 1.05982 0.02524 -9.19 blue
541762 0.01793 -0.06135 0.68443 1.07686 0.02290 -10.06 blue
491129 0.50688 0.02034 0.58929 1.40965 0.02585 -10.44 blue
516790 0.13202 -0.00523 0.75167 1.68359 0.02538 -12.93 red
541818 0.02056 -0.05519 0.65960 0.95570 0.02207 -9.44 blue
443100 -0.18863 0.08347 0.64405 0.82738 0.02253 -9.75 blue
581135 -0.45140 0.08243 0.49673 1.16133 0.02253 nan blue
542127 0.00594 -0.06367 0.72161 1.24471 0.02411 -12.19 red
542154 0.00610 -0.05219 0.71509 1.07598 0.02387 -9.67 blue
542163 0.00954 -0.06242 0.73997 1.12973 0.02471 3.87 blue
542210 0.00009 -0.05229 0.72758 2.22175 0.02428 -10.54 red
417918 0.00541 0.15223 0.59484 1.42473 0.02049 -11.73 red
514566 0.16572 -0.00197 0.61362 1.03199 0.02120 -10.15 blue
461052 -0.40326 0.04109 0.45659 0.95201 0.02038 -10.58 red
581813 -0.59844 0.09703 0.27606 1.36909 0.02220 -9.52 blue
517105 0.13282 0.00265 0.66744 1.64074 0.02267 -13.15 red
653771 0.31101 -0.32285 0.67079 0.78955 0.02680 -10.78 red
418468 -0.28405 0.06550 0.77874 1.26386 0.02760 -10.00 blue
647211 0.49881 -0.04431 0.31168 1.25512 0.01970 -11.85 red
556578 -0.40953 -0.04479 0.46348 1.19751 0.02069 -11.69 red
418681 -0.23350 0.07001 0.70560 1.14709 0.02483 -9.32 blue
492051 0.48473 0.06858 0.63725 2.04452 0.02669 -9.98 blue
577037 0.28769 0.33017 0.63394 1.13147 0.02562 -9.63 blue
492160 0.48512 0.07146 0.66792 0.97453 0.02751 -9.60 blue
517509 0.12435 -0.06730 0.62683 0.99763 0.02143 -11.05 red
540819 -0.22045 -0.08981 0.67370 1.05310 0.02379 -9.93 blue
387153 -0.63289 -0.12022 0.45007 1.05214 0.02612 -11.03 red
540855 -0.19767 -0.08939 0.62317 0.94261 0.02200 -9.71 blue
448010 -0.29615 0.13572 0.72567 0.93876 0.02643 -10.91 red
508224 0.41226 -0.04780 0.39800 1.09569 0.01921 -11.68 red
492521 0.37621 0.04326 0.50502 1.96303 0.02106 -10.35 blue
493147 0.32263 0.01936 0.54059 0.99209 0.02101 -9.44 blue
543607 -0.09882 -0.06323 0.65921 1.00790 0.02231 -9.69 blue
541201 -0.21734 -0.06585 0.61995 3.15569 0.02201 -9.94 blue
533581 0.40691 -0.07390 0.67364 1.11228 0.02627 -10.25 blue
518196 0.11299 -0.01108 0.66484 2.41307 0.02248 -10.51 red
541305 -0.28492 -0.08902 0.73573 0.93876 0.02638 -10.02 blue
541316 -0.26130 -0.07365 0.66178 1.17102 0.02381 -8.98 blue
694173 -0.23927 -0.08124 0.59921 1.23447 0.02168 -9.33 blue
493784 0.28471 0.00565 0.53021 1.03464 0.02009 -11.49 red
541552 -0.26507 -0.07299 0.64667 1.07637 0.02340 -10.13 blue
541707 0.00771 -0.06918 0.73897 0.83730 0.02469 -9.19 blue
509540 0.53957 -0.03626 0.63009 0.97340 0.02757 -9.89 blue
445070 -0.22682 0.12208 0.66808 1.15708 0.02384 -12.45 red
558432 -0.35332 -0.05544 0.73359 1.17349 0.02710 -11.01 red
449363 -0.32109 0.11251 0.67867 2.17597 0.02525 -10.50 blue
449364 -0.32969 0.11487 0.69810 1.04630 0.02594 -9.63 blue
388925 -0.41946 -0.19831 0.61180 1.15563 0.02553 -9.83 blue
541876 0.01375 -0.05396 0.70972 1.39392 0.02370 -10.17 blue
541955 0.00382 -0.05861 0.76637 3.21124 0.02555 -10.46 blue
389070 -0.39094 -0.16812 0.58760 1.06104 0.02415 4.11 blue
542160 0.00828 -0.04771 0.58207 1.26591 0.01951 -12.88 red
420831 -0.04869 0.17779 0.60785 0.99477 0.02119 -10.29 blue
463079 -0.49020 0.02592 0.48348 1.65463 0.02295 -10.50 blue
542498 -0.02133 -0.05317 0.72660 1.29109 0.02426 -11.56 red
519401 0.12886 -0.02701 0.77172 1.07951 0.02602 -9.50 blue
660336 0.09829 -0.02878 0.62274 1.30009 0.02105 -9.04 blue
534365 0.41050 -0.07529 0.68460 3.28061 0.02664 -10.58 red
545067 -0.19437 -0.03868 0.65726 2.26525 0.02287 -9.94 blue
421014 -0.10155 0.12880 0.67446 1.05498 0.02312 -9.85 blue
545087 -0.20034 -0.03992 0.67559 1.37553 0.02350 -13.13 red
517673 0.15273 -0.05429 0.76199 0.98014 0.02589 -9.70 blue
534642 0.39667 -0.10540 0.70853 1.66475 0.02719 -12.53 red
445602 0.10317 0.11158 0.60971 1.02325 0.02096 -9.94 blue
558714 -0.37590 -0.04770 0.73333 1.05459 0.02741 4.31 blue
518116 0.11215 -0.01560 0.72623 2.39678 0.02446 -9.83 blue
445716 0.13640 0.16234 0.73735 1.54422 0.02551 -10.34 blue
518142 0.10079 -0.01536 0.63641 1.00133 0.02149 -9.26 blue
445856 0.12129 0.14871 0.74332 1.15045 0.02552 -10.62 red
520456 0.08476 -0.06689 0.56188 0.88609 0.01911 -9.40 blue
534790 0.37893 -0.07749 0.67732 0.94462 0.02592 -10.15 blue
510459 0.54223 -0.02615 0.62404 1.17440 0.02746 -11.98 red
545561 -0.21555 -0.05997 0.61630 0.95808 0.02186 -9.89 blue
390010 -0.50907 -0.18928 0.59899 1.26260 0.02686 -10.11 blue
533197 0.45988 -0.05878 0.65480 1.11131 0.02665 -9.73 blue
495723 0.26586 0.02552 0.56709 1.06014 0.02091 -9.11 blue
464086 -0.50933 0.07697 0.49002 1.21780 0.02367 -9.92 blue
676539 -0.30213 -0.05924 0.75818 1.54960 0.02717 -9.77 blue
520984 0.07201 -0.03076 0.63771 0.87194 0.02143 -9.23 blue
496051 0.25818 0.06568 0.56844 1.65856 0.02094 -10.31 blue
432872 -0.28386 0.17295 0.72272 1.40490 0.02643 -9.46 blue
533399 0.45298 -0.07937 0.66274 1.26916 0.02679 -9.41 blue
546193 0.01766 -0.03657 0.63932 1.22382 0.02136 -11.34 red
676277 -0.24559 0.15469 0.73938 5.73596 0.02639 -10.57 red
432975 -0.14846 0.09017 0.68577 0.88057 0.02355 -9.48 blue
422642 -0.22113 0.14142 0.67590 1.46158 0.02413 -12.51 red
546642 -0.00624 -0.02678 0.68716 1.10299 0.02291 -9.65 blue
422793 -0.14493 0.08776 0.74420 0.89037 0.02538 -9.70 blue
533925 0.37458 -0.09426 0.61011 1.27416 0.02403 -12.39 red
581453 -0.52137 -0.27493 0.53462 1.42894 0.02644 -10.21 blue
433135 -0.17561 0.11064 0.76453 0.97031 0.02632 -9.57 blue
521405 0.07335 -0.07221 0.71624 1.13415 0.02408 -11.65 red
536235 0.36170 -0.09299 0.74518 0.92284 0.02767 -9.73 blue
623600 0.38779 -0.09776 0.63387 1.17778 0.02493 -9.09 blue
581608 -0.31496 -0.27613 0.56353 1.52680 0.02338 -9.97 blue
521527 0.07302 -0.05658 0.66777 1.33021 0.02246 -10.18 blue
433200 0.13418 0.15506 0.72777 0.96548 0.02515 -9.77 blue
423124 -0.00177 0.18795 0.67803 0.79741 0.02343 -9.58 blue
521556 0.07593 -0.05389 0.71643 0.98636 0.02405 -10.27 blue
423181 -0.00589 0.19116 0.67087 1.65928 0.02323 -9.87 blue
447762 -0.25296 0.08276 0.59500 0.86627 0.02173 -9.42 blue
391478 -0.58072 -0.16286 0.50968 1.39264 0.02624 -10.05 blue
465081 -0.49953 0.09228 0.44419 3.84964 0.02249 -11.01 red
521660 0.05333 -0.05512 0.61044 1.03272 0.02053 -11.85 red
521799 0.06914 -0.03894 0.67468 1.33610 0.02263 -10.11 blue
521894 0.07936 -0.02022 0.69345 1.07917 0.02325 -9.71 blue
519555 0.09467 -0.01603 0.70848 2.30367 0.02380 -10.18 blue
655826 0.20126 -0.09261 0.60099 1.29005 0.02136 -9.70 blue
545341 -0.23021 -0.04473 0.67765 1.04349 0.02387 -9.32 blue
522011 0.06742 -0.02633 0.69810 0.95234 0.02337 -9.18 blue
497191 0.22586 0.03022 0.57597 1.31369 0.02067 -9.94 blue
522147 0.06697 -0.09020 0.63701 1.03540 0.02157 -12.64 red
541278 -0.23677 -0.06119 0.63578 2.27033 0.02270 -12.17 red
522200 0.07311 -0.08430 0.62614 2.24817 0.02121 -10.77 red
522326 0.06243 -0.08415 0.66389 1.28313 0.02240 -11.36 red
546111 0.01463 -0.04610 0.67349 0.81870 0.02250 -10.54 red
434419 -0.25994 0.18446 0.65550 0.96772 0.02426 -10.90 red
522629 0.06839 -0.05873 0.69926 1.35679 0.02348 -11.13 red
522638 0.05752 -0.05100 0.69772 6.54095 0.02338 -10.40 blue
573691 0.20643 -0.16748 0.59916 0.96673 0.02185 -11.13 red
537563 -0.00542 -0.09099 0.66799 0.87116 0.02247 -9.08 blue
453419 -0.33579 0.09921 0.54223 0.76591 0.02152 -9.32 blue
434843 0.03091 0.11729 0.64640 1.27031 0.02192 -9.49 blue
546502 -0.00614 -0.03894 0.73322 1.09648 0.02443 -9.68 blue
537714 0.01724 -0.08680 0.68061 0.96821 0.02286 -9.21 blue
537806 -0.00170 -0.09265 0.75744 0.83074 0.02537 -9.42 blue
466610 -0.54512 0.08706 0.47515 0.94624 0.02424 -9.95 blue
573989 0.20744 -0.17017 0.58935 1.07365 0.02159 -10.77 red
520997 0.07316 -0.02832 0.67961 1.04646 0.02279 -9.74 blue
425034 -0.20950 0.07426 0.67337 0.87397 0.02361 -10.27 blue
660658 0.07888 0.15241 0.60892 1.57376 0.02110 -9.70 blue
538271 -0.02550 -0.08547 0.66840 0.94026 0.02247 -9.78 blue
523808 0.02543 -0.03570 0.67001 1.00412 0.02238 -12.08 red
521491 0.07751 -0.04773 0.62029 1.07507 0.02092 -9.60 blue
561721 -0.50190 -0.02454 0.53584 1.00002 0.02444 -12.04 red
535844 0.36213 -0.07714 0.72130 1.24733 0.02693 -10.63 red
393786 -0.34109 0.16956 0.69432 1.20444 0.02631 -10.15 blue
524056 0.02880 -0.02590 0.65409 1.02797 0.02184 -9.93 blue
467809 -0.64814 0.07636 0.50729 1.03317 0.02744 -10.17 blue
562159 -0.49575 -0.03352 0.44939 1.39154 0.02233 -9.55 blue
521597 0.06913 -0.06095 0.73200 2.43082 0.02455 -10.07 blue
394055 -0.34182 0.16481 0.63523 0.87444 0.02462 -9.71 blue
521650 0.06326 -0.05207 0.66594 1.20748 0.02236 -9.94 blue
547724 -0.08979 -0.03383 0.63837 0.98601 0.02153 -9.99 blue
524296 0.03412 -0.01702 0.64467 2.66006 0.02153 -10.10 blue
425680 -0.18267 0.15876 0.55246 1.35049 0.02013 -11.57 red
521889 0.08490 -0.02141 0.69756 2.19125 0.02341 -10.80 red
425703 -0.22907 0.19909 0.71940 1.02099 0.02595 -10.87 red
536604 0.34155 -0.06488 0.74781 3.03232 0.02738 -12.30 red
425901 -0.24904 0.21737 0.73467 0.95978 0.02676 -9.46 blue
514707 0.16957 -0.09069 0.62640 0.85247 0.02185 -10.04 blue
455416 -0.44622 0.12477 0.68105 1.00796 0.02735 -9.81 blue
539174 -0.10903 -0.10208 0.76322 0.86361 0.02585 -9.69 blue
